species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Calycella syringa;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;BOLD,FE,WORMS;16;25;3;WORMS;;82162
Campanularia hincksii;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;BOLD,WORMS;2;7;1;WORMS;;83432
Campanularia volubilis;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;BOLD,WORMS;7;12;2;WORMS;;79641
Clytia gracilis;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;BOLD,FE,WORMS;53;74;14;WORMS;;79644
Clytia hemisphaerica;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;BOLD,FE,WORMS;44;67;4;WORMS;;80780;650239
Clytia linearis;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;WORMS;1;1;1;WORMS;;81487
Clytia noliformis;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;WORMS;2;12;1;WORMS;;798816
Clytia paulensis;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;WORMS;1;1;1;WORMS;;80779
Gonothyraea loveni;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;BOLD,FE,WORMS;14;27;3;WORMS;;714403
Hartlaubella gelatinosa;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;FE,WORMS;2;4;1;WORMS;;737705
Laomedea angulata;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;BOLD,WORMS;5;5;1;WORMS;;798810
Laomedea calceolifera;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;BOLD,WORMS;8;8;1;WORMS;;80782
Laomedea exigua;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;BOLD,WORMS;0;1;0;WORMS;gap;726309
Laomedea flexuosa;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;BOLD,WORMS;17;21;1;WORMS;;82160
Laomedea neglecta;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;BOLD,WORMS;0;2;0;WORMS;gap;726310
Laomedea pseudodichotoma;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;WORMS;;;;;gap;
Obelia bidentata;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;FE,WORMS;12;15;3;WORMS;;82159
Obelia dichotoma;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;BOLD,WORMS;81;119;10;WORMS;;79646
Obelia geniculata;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;BOLD,FE,WORMS;80;94;5;WORMS;;27177
Obelia longissima;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;BOLD,WORMS;48;68;2;WORMS;;79645
Orthopyxis crenata;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;WORMS;30;42;5;WORMS;;717433
Orthopyxis everta;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;WORMS;6;7;3;WORMS;;82845
Orthopyxis integra;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;BOLD,WORMS;12;22;5;WORMS;;80776
Rhizocaulus verticillatus;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;BOLD,WORMS;13;27;2;WORMS;;83434
