species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Eirene viridula;Cnidaria;Hydrozoa;Leptothecata;Eirenidae;BOLD,WORMS;6;7;0;WORMS;;381288
Eugymnanthea inquilina;Cnidaria;Hydrozoa;Leptothecata;Eirenidae;WORMS;1;2;1;WORMS;;81491
Eutima gegenbauri;Cnidaria;Hydrozoa;Leptothecata;Eirenidae;BOLD,WORMS;6;7;1;WORMS;;900539
Eutima gracilis;Cnidaria;Hydrozoa;Leptothecata;Eirenidae;BOLD,WORMS;7;8;2;WORMS;;900543
Eutima mira;Cnidaria;Hydrozoa;Leptothecata;Eirenidae;WORMS;1;1;0;WORMS;;954393
Eutonina indicans;Cnidaria;Hydrozoa;Leptothecata;Eirenidae;BOLD,FE,WORMS;49;63;1;WORMS;;348964
Eutonina scintillans;Cnidaria;Hydrozoa;Leptothecata;Eirenidae;WORMS;;;;WORMS;gap;
Helgicirrha cari;Cnidaria;Hydrozoa;Leptothecata;Eirenidae;BOLD,WORMS;12;13;1;WORMS;;900549
Irenium quadrigatum;Cnidaria;Hydrozoa;Leptothecata;Eirenidae;WORMS;;;;WORMS;gap;
Neotima lucullana;Cnidaria;Hydrozoa;Leptothecata;Eirenidae;WORMS;;;;WORMS;gap;
Phialopsis diegensis;Cnidaria;Hydrozoa;Leptothecata;Eirenidae;WORMS;;;;;gap;
Tima bairdii;Cnidaria;Hydrozoa;Leptothecata;Eirenidae;BOLD,WORMS;5;6;1;WORMS;;726326
Tima flavilabris;Cnidaria;Hydrozoa;Leptothecata;Eirenidae;WORMS;;;;;gap;
