species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Anonchus mirabilis;Nematoda;Adenophorea;;Leptolaimidae;FE;;;;FE;gap;
Antomicron elegans;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;WORMS;gap;
Antomicron pellucidum;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;;gap;
Antomicron pratense;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;;gap;
Antomicron profundum;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;;gap;
Deontolaimus papillatus;Nematoda;Adenophorea;;Leptolaimidae;FE,WORMS;;;;WORMS;gap;
Hemiplectus muscorum;Nematoda;Adenophorea;;Leptolaimidae;FE;;;;;gap;
Leptolaimoides thermastris;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;WORMS;gap;
Leptolaimoides tubulosus;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;;gap;
Leptolaimus acicula;Nematoda;Adenophorea;;Leptolaimidae;FE,WORMS;;;;;gap;
Leptolaimus alatus;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;;gap;
Leptolaimus ampullaceus;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;;gap;
Leptolaimus cupulatus;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;;gap;
Leptolaimus ditlevseni;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;WORMS;gap;
Leptolaimus elegans;Nematoda;Adenophorea;;Leptolaimidae;FE,WORMS;;;;WORMS;gap;
Leptolaimus leptaleus;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;;gap;
Leptolaimus limicolus;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;;gap;
Leptolaimus luridus;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;WORMS;gap;
Leptolaimus macer;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;;gap;
Leptolaimus membranatus;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;WORMS;gap;
Leptolaimus mixtus;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;;gap;
Leptolaimus nobilis;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;;gap;
Leptolaimus papilliger;Nematoda;Adenophorea;;Leptolaimidae;FE,WORMS;;;;;gap;
Leptolaimus puccinelliae;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;;gap;
Leptolaimus pumicosus;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;WORMS;gap;
Leptolaimus scotlandicus;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;;gap;
Leptolaimus setiger;Nematoda;Adenophorea;;Leptolaimidae;FE,WORMS;;;;;gap;
Leptolaimus venustus;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;;gap;
Manunema annulatum;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;WORMS;gap;
Manunema proboscidis;Nematoda;Adenophorea;;Leptolaimidae;WORMS;;;;;gap;
Paraplectonema pedunculatum;Nematoda;Adenophorea;;Leptolaimidae;FE;;;;WORMS;gap;
