species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Cheironchus vorax;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;;gap;
Choniolaimus crassus;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;;gap;
Choniolaimus novempapillatus;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;;gap;
Choniolaimus panicus;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;;gap;
Choniolaimus papillatus;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;WORMS;gap;
Cobbionema acrocerca;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;;gap;
Cobbionema cylindrilaimoides;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;;gap;
Demonema rapax;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;WORMS;gap;
Gammanema conicauda;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;;gap;
Gammanema mediterraneum;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;;gap;
Gammanema rapax;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;WORMS;gap;
Halichoanolaimus consimilis;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;WORMS;gap;
Halichoanolaimus dolichurus;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;WORMS;gap;
Halichoanolaimus lanceolatus;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;;gap;
Halichoanolaimus minor;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;;gap;
Halichoanolaimus norvegicus;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;;gap;
Halichoanolaimus robustus;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;WORMS;gap;
Latronema aberrans;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;WORMS;gap;
Latronema orcinum;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;WORMS;gap;
Synonchiella micramphis;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;WORMS;gap;
Synonchiella minuta;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;;gap;
Synonchiella riemanni;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;;gap;
Synonchium depressum;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;;gap;
Synonchium obtusum;Nematoda;Chromadorea;Chromadorida;Selachinematidae;WORMS;;;;;gap;
