species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Aspidiophorus aster;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Aspidiophorus bibulbosus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Aspidiophorus bisquamosus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Aspidiophorus heterodermus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Aspidiophorus longichaetus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Aspidiophorus marinus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Aspidiophorus mediterraneus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Aspidiophorus microlepidotus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Aspidiophorus microsquamatus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Aspidiophorus oculifer;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Aspidiophorus ophiodermus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;0;2;0;;gap;968555
Aspidiophorus ornatus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Aspidiophorus polonicus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Aspidiophorus polystictos;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;BOLD,WORMS;2;4;1;;;939034
Aspidiophorus schlitzensis;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Aspidiophorus slovinensis;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Aspidiophorus squamulosus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;ITIS;gap;
Aspidiophorus tatraensis;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Aspidiophorus tentaculatus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;2;4;2;;;939035
Aspidiophorus tetrachaetus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;BOLD,FE;1;3;1;;;968052
Bifidochaetus arcticus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;BOLD;7;9;1;;;938876
Bifidochaetus veronicae;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;BOLD;2;2;1;;;947200
Captochaetus arethusae;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Captochaetus rafalskii;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Captochaetus robustus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Captochaetus tricuspidatus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Captochaetus vorax;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus (Chaetonotus) aegilonensis;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Chaetonotus) angustus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Chaetonotus) apechochaetus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Chaetonotus) condensus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Chaetonotus) napoleonicus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Chaetonotus) siciliensis;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Chaetonotus) tempestivus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Hystricochaetonotus) lacunosus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Marinochaetus) aequispinosus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Marinochaetus) antipai;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Marinochaetus) mariae;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Marinochaetus) oceanides;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Schizochaetonotus) atrox;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Schizochaetonotus) dispar;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Schizochaetonotus) hilarus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Schizochaetonotus) inaequidentatus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Schizochaetonotus) modestus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Schizochaetonotus) neptuni;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus (Schizochaetonotus) serenus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus acanthophorus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Chaetonotus aemilianus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;BOLD,FE;1;3;1;FE;;938887
Chaetonotus alatus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus alni;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Chaetonotus antrumus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;BOLD;2;4;1;;;938888
Chaetonotus balsamoae;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus balticus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus beauchampi;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Chaetonotus benacensis;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus bifidispinosus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Chaetonotus bombardus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;BOLD;11;13;1;;;938890
Chaetonotus borealis;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;BOLD;22;25;1;;;938891
Chaetonotus brevispinosus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus caricicola;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Chaetonotus cestacanthus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Chaetonotus christianus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus crassus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus daphnes;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;BOLD,FE;2;4;2;;;938892
Chaetonotus decemsetosus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus dentatus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Chaetonotus disiunctus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;ITIS;gap;
Chaetonotus dracunculus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Chaetonotus dybowskii;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Chaetonotus elegans;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus enormis;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus euhystrix;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus ferrarius;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus fluviatilis;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus gelidus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;BOLD;9;11;1;;;938893
Chaetonotus greuteri;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus heterocanthus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;BOLD;1;2;1;;;938895
Chaetonotus heterochaetus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus heterospinosus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus hirsutus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus hoanicus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus hornsundi;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;BOLD;55;57;1;;;938896
Chaetonotus hystrix;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;0;2;0;FE;gap;968563
Chaetonotus ichthydioides;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Chaetonotus illiesi;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus insigniformis;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Chaetonotus italicus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus jaceki;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;BOLD;38;40;1;;;938897
Chaetonotus jakubskii;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Chaetonotus lancearis;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Chaetonotus laroides;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;BOLD,FE;1;2;1;FE;;938898
Chaetonotus larus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;ITIS;gap;
Chaetonotus linguaeformis;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus longisetosus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus longispinosus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus lucksi;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus lunatospinosus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus macrochaetus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus maximus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus minimus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus mitraformis;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus multispinosus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus murrayi;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus naiadis;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Chaetonotus neptuni;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;BOLD;2;6;2;;;938900
Chaetonotus octonarius;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus oculatus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus oculifer;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus oplites;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus paluster;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus parafurcatus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Chaetonotus parthenopeius;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;WORMS;;;;;gap;
Chaetonotus paucisetosus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus pawlowskii;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus pentacanthus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
Chaetonotus persetosus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus persimilis;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;BOLD;54;57;5;;;938901
Chaetonotus polychaetus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus polyspinosus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;BOLD,FE;2;4;2;ITIS;;938902;938899
Chaetonotus poznaniensis;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus pratensis;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus pungens;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;FE;gap;
Chaetonotus puniceus;Gastrotricha;Gastrotricha_class_incertae_sedis;Chaetonotida;Chaetonotidae;FE;;;;;gap;
