species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Heptranchias perlo;Chordata;Elasmobranchii;Hexanchiformes;Hexanchidae;BOLD,WORMS;43;70;5;WORMS;;78493
Hexanchus nakamurai;Chordata;Elasmobranchii;Hexanchiformes;Hexanchidae;BOLD,WORMS;25;39;2;WORMS;;85720
