species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Alaimella cincta;Nematoda;Chromadorea;Plectida;Camacolaimidae;WORMS;;;;;gap;
Dagda bipapillata;Nematoda;Chromadorea;Plectida;Camacolaimidae;WORMS;;;;WORMS;gap;
Diodontolaimus sabulosus;Nematoda;Chromadorea;Plectida;Camacolaimidae;WORMS;;;;;gap;
Ionema boreale;Nematoda;Chromadorea;Plectida;Camacolaimidae;WORMS;;;;;gap;
Ionema cobbi;Nematoda;Chromadorea;Plectida;Camacolaimidae;WORMS;;;;ITIS;gap;
Ionema coecum;Nematoda;Chromadorea;Plectida;Camacolaimidae;WORMS;;;;;gap;
Onchium ocellatum;Nematoda;Chromadorea;Plectida;Camacolaimidae;WORMS;;;;WORMS;gap;
Onchium robustum;Nematoda;Chromadorea;Plectida;Camacolaimidae;WORMS;;;;;gap;
Procamacolaimus acer;Nematoda;Chromadorea;Plectida;Camacolaimidae;WORMS;;;;;gap;
Procamacolaimus dolichostylum;Nematoda;Chromadorea;Plectida;Camacolaimidae;WORMS;;;;;gap;
