species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Anaplectus atubulatus;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Anaplectus grandepapillatus;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;FE;gap;
Anaplectus granulosus;Nematoda;Chromadorea;Plectida;Plectidae;FE;0;4;0;ITIS;gap;231225
Anaplectus magnus;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;FE;gap;
Anaplectus porosus;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Anaplectus similis;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Ceratoplectus armatus;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;FE;gap;752553
Ceratoplectus assimilis;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;FE;gap;
Ceratoplectus cornus;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;FE;gap;
Ceratoplectus lenis;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Chiloplectus andrassyi;Nematoda;Chromadorea;Plectida;Plectidae;FE;0;9;0;FE;gap;897510
Chiloplectus cancellatus;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;FE;gap;
Ereptonema arcticum;Nematoda;Chromadorea;Plectida;Plectidae;FE;0;3;0;;gap;231267
Ereptonema fimbriatum;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Plectus amorphotelus;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Plectus aquatilis;Nematoda;Chromadorea;Plectida;Plectidae;BOLD,FE;2;15;2;;;656113
Plectus australis;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Plectus cirratus;Nematoda;Chromadorea;Plectida;Plectidae;FE;1;13;0;ITIS;;231242
Plectus cladinosus;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Plectus communis;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;ITIS;gap;231236
Plectus costatus;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Plectus elegans;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Plectus elongatus;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Plectus exinocaudatus;Nematoda;Chromadorea;Plectida;Plectidae;FE;0;2;0;;gap;752535
Plectus fragilis;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Plectus geophilus;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Plectus hyperboreus;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Plectus indicus;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Plectus infundibulifer;Nematoda;Chromadorea;Plectida;Plectidae;FE;0;1;0;;gap;752560
Plectus inquirendus;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Plectus intermedius;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Plectus longicaudatus;Nematoda;Chromadorea;Plectida;Plectidae;FE;0;13;0;;gap;231252
Plectus magadani;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Plectus makrodemas;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Plectus minimus;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Plectus minor;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
Plectus opisthocirculus;Nematoda;Chromadorea;Plectida;Plectidae;FE;0;2;0;;gap;896251
Plectus palustris;Nematoda;Chromadorea;Plectida;Plectidae;FE;;;;;gap;
