species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Bonnierilla altera;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Bonnierilla arcuata;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Bonnierilla longipes;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;WORMS;gap;
Bonnierilla similis;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Botachus cylindratus;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;WORMS;gap;
Brementia balneolensis;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Brementia illgi;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Demoixys chattoni;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Demoixys dialepta;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Doroixys uncinata;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Doropygella normani;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;WORMS;gap;
Doropygella porcicauda;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;WORMS;gap;
Doropygella psyllus;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;WORMS;gap;
Doropygella thorelli;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;WORMS;gap;
Doropygopsis arctica;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Doropygopsis longicauda;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;WORMS;gap;
Doropygus pulex;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;WORMS;gap;
Goniodelphys trigona;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Gunenotophorus globularis;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Haplostatus incubatrix;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Lobodelphys elephas;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Mesoixys otaria;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Notodelphys acanthomela;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Notodelphys agilis;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;WORMS;gap;
Notodelphys caerulea;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;WORMS;gap;
Notodelphys canui;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Notodelphys cryptopyge;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Notodelphys elegans;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Notodelphys haranti;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Notodelphys platymera;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Notodelphys prasina;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;WORMS;gap;
Notodelphys reducta;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Notodelphys rufescens;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Notodelphys tenera;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Notopterophorus auritus;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;WORMS;gap;
Notopterophorus dimitus;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Notopterophorus elatus;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Notopterophorus papilio;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;WORMS;gap;
Ooneides amela;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Ophiodelphys illgi;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Pachypygus gibber;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;WORMS;gap;
Prophioseides abdominalis;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;WORMS;gap;
Prophioseides delamarei;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
Sicyodelphys bocqueti;Arthropoda;Copepoda;Cyclopoida;Notodelphyidae;WORMS;;;;;gap;
