species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Pterinopsyllus egregius;Arthropoda;Copepoda;Cyclopoida;Pterinopsyllidae;WORMS;;;;;gap;
Pterinopsyllus illustris;Arthropoda;Copepoda;Cyclopoida;Pterinopsyllidae;WORMS;;;;;gap;
