species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Aquatides aquaticus;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;FE;gap;
Aquatides intermedius;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;FE;gap;
Aquatides shadini;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;FE;gap;
Clavicaudoides altherri;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;FE;gap;
Clavicaudoides clavicaudatus;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;FE;gap;
Clavicaudoides longicaudatus;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Clavicaudoides trophurus;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Laevides asymmetricus;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;FE;gap;
Laevides cuniculus;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;FE;gap;
Laevides husmanni;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;FE;gap;
Laevides laevis;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;FE;gap;
Laevides loofi;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Laevides paraaquatides;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;FE;gap;
Nygolaimus amphigonicus;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Nygolaimus anneckei;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Nygolaimus baeticus;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Nygolaimus brachyuris;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;FE;gap;
Nygolaimus brachyuroides;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Nygolaimus capitellus;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Nygolaimus captivitatus;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;FE;gap;
Nygolaimus diversus;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Nygolaimus europaeus;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Nygolaimus georgiensis;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Nygolaimus macrobrachyuris;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Nygolaimus minimus;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Nygolaimus obtusus;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Nygolaimus parabrachyuris;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Nygolaimus paramonovi;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Nygolaimus paratenuis;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Nygolaimus seguranus;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Nygolaimus similis;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Nygolaimus solaniphilus;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Nygolaimus tenuis;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Paravulvus acuticaudatus;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;FE;gap;
Paravulvus hartingii;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;FE;gap;
Paravulvus heynsi;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Paravulvus planposae;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;FE;gap;
Paravulvus rhodopensis;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;;gap;
Paravulvus teres;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;FE;gap;
Solididens bisexualis;Nematoda;Adenophorea;Dorylaimida;Nygolaimidae;FE;;;;FE;gap;
