species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Dinychus arcuatus;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Dinychus bincheaecarinatus;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Dinychus camponoti;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Dinychus carinatus;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Dinychus crassus;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Dinychus hispanicus;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Dinychus inermis;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Dinychus perforatus;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Dinychus septentrionalis;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Dinychus stratus;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Dinychus sublaevis;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Dinychus tetraphyllus;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Dinychus undulatus;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Dinychus woelkei;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Thrichocylliba comata;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Urodiaspis franzi;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Urodiaspis pannonica;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Urodiaspis rectangulovata;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Urodiaspis stammeri;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Urodiaspis tecta;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Uroobovella advena;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Uroobovella appendiculata;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Uroobovella baloghi;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella belunensis;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella carinata;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Uroobovella crenelata;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella daelei;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella difoveolata;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella erlangensis;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella fimicola;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;BOLD,FE;26;28;1;FE;;754501
Uroobovella flagelliger;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Uroobovella foraminifera;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Uroobovella fracta;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Uroobovella franzi;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella hirschmanni;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella hungarica;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella insignis;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella ipidis;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Uroobovella ipidisimilis;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella jerzyi;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella kneissli;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella kraussei;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella marginata;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;BOLD,FE;5;14;1;FE;;754503
Uroobovella minima;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Uroobovella nostras;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella nova;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Uroobovella obovata;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella orri;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;BOLD;24;38;5;;;389301
Uroobovella ovalis;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella pulchella;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Uroobovella pyriformis;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Uroobovella rackei;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Uroobovella rackeialpha;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Uroobovella vallei;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Uroobovella varians;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;;gap;
Uroobovella venusta;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;;;;FE;gap;
Uroobovella vinicolora;Arthropoda;Arachnida;Mesostigmata;Urodinychidae;FE;3;3;1;FE;;389320
