species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Gamasholaspis babettae;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Gamasholaspis browningi;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;FE;gap;
Gamasholaspis communis;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Gamasholaspis gamasoides;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Gamasholaspis incisus;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Gamasholaspis variabilis;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Holaspulus tenuipes;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Neparholaspis cardioides;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Neparholaspis unicus;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Parholaspis kewensis;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Parholaspulus alstoni;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Parholaspulus bregetovae;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Parholaspulus excentricus;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Parholaspulus hiasmaticus;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Parholaspulus jagodinskyi;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Parholaspulus maturovae;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Parholaspulus minutus;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Parholaspulus nobilis;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Parholaspulus orientalis;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Parholaspulus paradichaetes;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Parholaspulus spinitectus;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
Parholaspulus vulgaris;Arthropoda;Arachnida;Mesostigmata;Parholaspididae;FE;;;;;gap;
