species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Ameroseiella apodius;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;FE;gap;
Ameroseius cavernosus;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius corbiculus;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;BOLD,FE;13;13;1;FE;;645631
Ameroseius corniculus;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius delicatus;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius dubitatus;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius elegans;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius eumorphus;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;5;5;1;;;779855
Ameroseius fimetorum;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius furcatus;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius gracilis;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius hypogaeus;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius imparsetosus;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius insignis;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius laelaptoides;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius lanatus;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius lidiae;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;16;16;1;;;1163753
Ameroseius longitrichus;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius macrochelae;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;BOLD,FE;1;1;1;;;774857
Ameroseius magnisetosa;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius pinicola;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius plumea;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius plumigerus;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;FE;gap;
Ameroseius plumosus;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;FE;gap;
Ameroseius pulcher;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius sculptilis;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius stepposa;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius tenellus;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Ameroseius ulmi;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Epicriopsis horrida;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;FE;gap;
Epicriopsis mirabilis;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Epicriopsis palustris;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;BOLD;2;2;0;;;645633
Epicriopsis rivus;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Epicriopsis suedus;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;;gap;
Kleemannia pavidus;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;FE;;;;FE;gap;
Neocypholaelaps apicola;Arthropoda;Arachnida;Mesostigmata;Ameroseiidae;BOLD;1;1;1;;;716106
