species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Antennoseius avius;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;3;4;1;ITIS;;979712
Antennoseius bacatosimilis;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;;gap;
Antennoseius bacatus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;;gap;
Antennoseius belajevi;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;;gap;
Antennoseius borussicus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Antennoseius bullitus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;;gap;
Antennoseius delicatus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;;gap;
Antennoseius dungeri;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;;gap;
Antennoseius epicriodes;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;;gap;
Antennoseius granulatus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Antennoseius hispaniensis;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Antennoseius imbricatus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;;gap;
Antennoseius masoviae;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;;gap;
Antennoseius oudemansi;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Antennoseius pannonicus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;;gap;
Antennoseius sabulicola;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;;gap;
Antennoseius spinosus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Arctoseiodes ibericus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Arctoseius brevichelis;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;2;2;1;ITIS;;980008
Arctoseius cetratus;Arthropoda;Arachnida;Mesostigmata;Ascidae;BOLD,FE;26;27;3;ITIS;;645569
Arctoseius dendrophilus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Arctoseius eremita;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;FE;gap;
Arctoseius eremitus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Arctoseius laterincisus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Arctoseius longispinosus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Arctoseius magnanalis;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Arctoseius minutus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Arctoseius oculatus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Arctoseius pristinus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Arctoseius resinae;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;;gap;
Arctoseius semiscissus;Arthropoda;Arachnida;Mesostigmata;Ascidae;BOLD,FE;20;20;4;ITIS;;957129
Arctoseius sessiluncus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;;gap;
Arctoseius taeniolatus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;100;105;2;;;979671
Arctoseius venustulus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;0;2;0;ITIS;gap;754167
Asca aphidioides;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Asca bicornis;Arthropoda;Arachnida;Mesostigmata;Ascidae;BOLD,FE;45;46;2;ITIS;;645564
Asca nesoica;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;;gap;
Asca squamulata;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;;gap;
Blattisocius amboinensis;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;FE;gap;
Blattisocius dentriticus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;9;9;1;ITIS;;979704
Blattisocius keegani;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;2;3;1;;;965334
Blattisocius mali;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Blattisocius tarsalis;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Cheiroseius alpestris;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Cheiroseius cassiteridum;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;ITIS;gap;
Cheiroseius curtipes;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;23;23;1;FE;;979719
Cheiroseius dromadis;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;FE;gap;
Cheiroseius glaber;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;FE;gap;
Cheiroseius insculptus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;FE;gap;
Cheiroseius italicus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;;gap;
Cheiroseius laelaptoides;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;FE;gap;
Cheiroseius necorniger;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;FE;gap;
Cheiroseius ovaspini;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;FE;gap;
Cheiroseius sayanicus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;;gap;
Cheiroseius unguiculatus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;;;;FE;gap;
Cheiroseius viduus;Arthropoda;Arachnida;Mesostigmata;Ascidae;FE;3;4;1;FE;;754168
Gamasellodes bicolor;Arthropoda;Arachnida;Mesostigmata;Ascidae;BOLD,FE;;;;ITIS;gap;645616
