species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acromitostoma hispanum;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;FE;gap;
Acromitostoma rhinocerus;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;FE;gap;
Anarthrotarsus martensi;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;;gap;
Anelasmocephalus balearicus;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;;gap;
Anelasmocephalus brignolii;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;;gap;
Anelasmocephalus calcaneatus;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;;gap;
Anelasmocephalus crassipes;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;FE;gap;
Anelasmocephalus hadzii;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;;gap;
Anelasmocephalus lycosinus;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;FE;gap;
Anelasmocephalus osellai;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;;gap;
Anelasmocephalus pusillus;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;;gap;
Anelasmocephalus pyrenaicus;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;;gap;
Anelasmocephalus tenuiglandis;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;;gap;
Anelasmocephalus tuscus;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;;gap;
Astrobunus bernardinus;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;;gap;
Astrobunus dinaricus;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;;gap;
Astrobunus grallator;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;;gap;
Astrobunus helleri;Arthropoda;Arachnida;Opiliones;Palpatores;FE;0;1;0;FE;gap;1159744
Astrobunus kochi;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;;gap;
Astrobunus osellai;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;;gap;
Bunochelis longipes;Arthropoda;Arachnida;Opiliones;Palpatores;FE;;;;;gap;
