species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Odontosiro lusitanicus;Arthropoda;Arachnida;Opiliones;Sironidae;FE;;;;;gap;
Paramiopsalis ramulosus;Arthropoda;Arachnida;Opiliones;Sironidae;FE;;;;;gap;104016
Parasiro coiffaiti;Arthropoda;Arachnida;Opiliones;Sironidae;FE;2;4;1;;;104014
Parasiro corsicus;Arthropoda;Arachnida;Opiliones;Sironidae;FE;;;;FE;gap;
Parasiro minor;Arthropoda;Arachnida;Opiliones;Sironidae;FE;1;3;1;;;506433
Siro beschkovi;Arthropoda;Arachnida;Opiliones;Sironidae;FE;;;;;gap;
Siro carpaticus;Arthropoda;Arachnida;Opiliones;Sironidae;FE;1;2;1;;;682664
Siro duricorius;Arthropoda;Arachnida;Opiliones;Sironidae;BOLD,FE;;;;FE;gap;762748
Siro eratoae;Arthropoda;Arachnida;Opiliones;Sironidae;FE;;;;;gap;
Siro gjorgievici;Arthropoda;Arachnida;Opiliones;Sironidae;FE;;;;;gap;
Siro minutus;Arthropoda;Arachnida;Opiliones;Sironidae;FE;;;;;gap;
Siro noctiphilus;Arthropoda;Arachnida;Opiliones;Sironidae;FE;;;;;gap;
Siro rubens;Arthropoda;Arachnida;Opiliones;Sironidae;FE;1;2;1;;;104855
Siro silhavyi;Arthropoda;Arachnida;Opiliones;Sironidae;FE;;;;;gap;
Siro teyrovskyi;Arthropoda;Arachnida;Opiliones;Sironidae;FE;;;;;gap;
Siro valleorum;Arthropoda;Arachnida;Opiliones;Sironidae;FE;1;2;1;;;24678
Tranteeva paradoxa;Arthropoda;Arachnida;Opiliones;Sironidae;FE;;;;;gap;
