species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Abasola hofferi;Arthropoda;Arachnida;Opiliones;Travuniidae;FE;;;;;gap;
Abasola sarea;Arthropoda;Arachnida;Opiliones;Travuniidae;FE;;;;;gap;
Abasola troglodytes;Arthropoda;Arachnida;Opiliones;Travuniidae;FE;;;;FE;gap;
Arbasus caecus;Arthropoda;Arachnida;Opiliones;Travuniidae;FE;;;;FE;gap;
Buemarinoa patrizii;Arthropoda;Arachnida;Opiliones;Travuniidae;FE;;;;;gap;
Dinaria vjetrenicae;Arthropoda;Arachnida;Opiliones;Travuniidae;FE;;;;FE;gap;
Kratochviliola navarica;Arthropoda;Arachnida;Opiliones;Travuniidae;FE;;;;FE;gap;
Kratochviliola parolinia;Arthropoda;Arachnida;Opiliones;Travuniidae;FE;;;;;gap;
Peltonychia clavigera;Arthropoda;Arachnida;Opiliones;Travuniidae;FE;;;;FE;gap;
Peltonychia leprieuri;Arthropoda;Arachnida;Opiliones;Travuniidae;FE;;;;FE;gap;
Peltonychia tenuis;Arthropoda;Arachnida;Opiliones;Travuniidae;FE;;;;FE;gap;
Travunia anophthalma;Arthropoda;Arachnida;Opiliones;Travuniidae;FE;;;;;gap;
Travunia jandai;Arthropoda;Arachnida;Opiliones;Travuniidae;FE;;;;;gap;
