species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Amilenus aurantiacus;Arthropoda;Arachnida;Opiliones;Sclerosomatidae;BOLD,FE,iNat;41;45;1;FE;;361471
Astrobunus laevipes;Arthropoda;Arachnida;Opiliones;Sclerosomatidae;BOLD,FE,iNat;8;9;1;FE;;361468
Cosmobunus granarius;Arthropoda;Arachnida;Opiliones;Sclerosomatidae;BOLD,FE;3;4;1;;;971275
Gyas titanus;Arthropoda;Arachnida;Opiliones;Sclerosomatidae;BOLD,FE,iNat;12;15;1;;;361473
Leiobunum argentipalpe;Arthropoda;Arachnida;Opiliones;Sclerosomatidae;BOLD;1;2;0;;;971272
Leiobunum blackwalli;Arthropoda;Arachnida;Opiliones;Sclerosomatidae;BOLD,FE,iNat;17;18;2;;;361462
Leiobunum gracile;Arthropoda;Arachnida;Opiliones;Sclerosomatidae;BOLD;11;17;1;;;952132
Leiobunum levantinum;Arthropoda;Arachnida;Opiliones;Sclerosomatidae;BOLD;1;2;0;;;971273
Leiobunum limbatum;Arthropoda;Arachnida;Opiliones;Sclerosomatidae;BOLD,FE,iNat;8;11;1;;;722020
Leiobunum religiosum;Arthropoda;Arachnida;Opiliones;Sclerosomatidae;BOLD,FE;4;7;1;;;722022
Leiobunum rotundum;Arthropoda;Arachnida;Opiliones;Sclerosomatidae;BOLD,FE,iNat;36;49;2;FE;;361463
Leiobunum rupestre;Arthropoda;Arachnida;Opiliones;Sclerosomatidae;BOLD,FE,iNat;5;10;1;FE;;361461
Leiobunum tisciae;Arthropoda;Arachnida;Opiliones;Sclerosomatidae;BOLD,FE;;;;;gap;750202
Nelima doriae;Arthropoda;Arachnida;Opiliones;Sclerosomatidae;BOLD,FE;0;6;0;FE;gap;931110
Nelima gothica;Arthropoda;Arachnida;Opiliones;Sclerosomatidae;BOLD,FE;0;9;0;;gap;762756
Nelima sempronii;Arthropoda;Arachnida;Opiliones;Sclerosomatidae;BOLD,iNat;6;8;1;;;361465
Nelima silvatica;Arthropoda;Arachnida;Opiliones;Sclerosomatidae;BOLD,FE;1;1;1;FE;;722034
