species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Apopharynx bolodes;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;FE;gap;
Astacotrema cirrigerum;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;FE;gap;
Psilochasmus longicirratus;Platyhelminthes;Trematoda;;Psilostomidae;FE,WORMS;;;;;gap;
Psilochasmus oxyurus;Platyhelminthes;Trematoda;;Psilostomidae;FE,WORMS;3;7;0;WORMS;;499998
Psilochasmus skrjabini;Platyhelminthes;Trematoda;;Psilostomidae;FE,WORMS;;;;;gap;
Psilorchis pianae;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;FE;gap;
Psilostomum arvicolae;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;;gap;
Psilostomum brevicolle;Platyhelminthes;Trematoda;;Psilostomidae;FE,WORMS;0;1;0;WORMS;gap;1151770
Psilostomum cygnei;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;;gap;
Psilostomum fulicae;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;;gap;
Psilostomum progeneticum;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;;gap;
Psilotornus confertus;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;;gap;
Psilotrema breve;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;;gap;
Psilotrema castoris;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;;gap;
Psilotrema marki;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;;gap;
Psilotrema medioporum;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;;gap;
Psilotrema oligoon;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;FE;gap;
Psilotrema pharyngeatum;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;;gap;
Psilotrema simillimum;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;FE;gap;
Psilotrema spiculigerum;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;FE;gap;
Psilotrema tuberculatum;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;FE;gap;
Psilotrema zibethicum;Platyhelminthes;Trematoda;;Psilostomidae;FE;;;;;gap;
Sphaeridiotrema globulus;Platyhelminthes;Trematoda;;Psilostomidae;FE;9;11;1;WORMS;;202872
