species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Bucephalus anguillae;Platyhelminthes;Trematoda;;Bucephalidae;FE,WORMS;;;;;gap;
Bucephalus baeri;Platyhelminthes;Trematoda;;Bucephalidae;WORMS;;;;;gap;
Bucephalus labracis;Platyhelminthes;Trematoda;;Bucephalidae;WORMS;;;;;gap;
Bucephalus marinus;Platyhelminthes;Trematoda;;Bucephalidae;WORMS;;;;WORMS;gap;
Bucephalus mytili;Platyhelminthes;Trematoda;;Bucephalidae;WORMS;;;;;gap;
Bucephalus polymorphus;Platyhelminthes;Trematoda;;Bucephalidae;FE,WORMS;;;;WORMS;gap;
Dolichoenterum congeri;Platyhelminthes;Trematoda;;Bucephalidae;WORMS;;;;;gap;
Dolichoenterum longissimum;Platyhelminthes;Trematoda;;Bucephalidae;WORMS;;;;;gap;
Labratrema minimus;Platyhelminthes;Trematoda;;Bucephalidae;FE;;;;FE;gap;
Muraenicola mediterraneus;Platyhelminthes;Trematoda;;Bucephalidae;WORMS;;;;WORMS;gap;
Prosorhynchoides arcuatus;Platyhelminthes;Trematoda;;Bucephalidae;WORMS;;;;WORMS;gap;
Prosorhynchoides gracilescens;Platyhelminthes;Trematoda;;Bucephalidae;WORMS;;;;WORMS;gap;
Prosorhynchus crucibulum;Platyhelminthes;Trematoda;;Bucephalidae;WORMS;;;;WORMS;gap;
Prosorhynchus squamatus;Platyhelminthes;Trematoda;;Bucephalidae;WORMS;;;;;gap;
Rhipidocotyle campanula;Platyhelminthes;Trematoda;;Bucephalidae;FE;;;;WORMS;gap;
Rhipidocotyle fennica;Platyhelminthes;Trematoda;;Bucephalidae;FE;;;;;gap;
Rhipidocotyle galeata;Platyhelminthes;Trematoda;;Bucephalidae;WORMS;;;;WORMS;gap;
Rhipidocotyle genovi;Platyhelminthes;Trematoda;;Bucephalidae;WORMS;;;;;gap;
