species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Dicrogaster contractus;Platyhelminthes;Trematoda;;Haploporidae;FE;;;;;gap;
Dicrogaster perpusilla;Platyhelminthes;Trematoda;;Haploporidae;WORMS;;;;WORMS;gap;
Forticulcita glabra;Platyhelminthes;Trematoda;;Haploporidae;WORMS;;;;;gap;
Haploporus benedenii;Platyhelminthes;Trematoda;;Haploporidae;FE,WORMS;;;;WORMS;gap;
Haplorchis pumilio;Platyhelminthes;Trematoda;;Haploporidae;FE;0;6;0;WORMS;gap;906388
Lecithobotrys putrescens;Platyhelminthes;Trematoda;;Haploporidae;WORMS;;;;;gap;
Parasaccocoelium mugili;Platyhelminthes;Trematoda;;Haploporidae;WORMS;;;;WORMS;gap;
Saccocoelium obesum;Platyhelminthes;Trematoda;;Haploporidae;FE,WORMS;;;;WORMS;gap;
Saccocoelium tensum;Platyhelminthes;Trematoda;;Haploporidae;FE,WORMS;;;;WORMS;gap;
Skrjabinolecithum spasskii;Platyhelminthes;Trematoda;;Haploporidae;WORMS;;;;;gap;
