species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Diphtherophora bataki;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;;gap;
Diphtherophora brevicollis;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;;gap;
Diphtherophora caudata;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;;gap;
Diphtherophora communis;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;;gap;
Diphtherophora kirjanovae;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;;gap;
Diphtherophora malkovi;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;;gap;
Diphtherophora minuta;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;;gap;
Diphtherophora obesa;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;;gap;
Diphtherophora papillata;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;;gap;
Diphtherophora perplexans;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;FE;gap;
Diphtherophora tegumenta;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;;gap;
Diphtherophora vanoyei;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;;gap;
Diphtherophora vasilevi;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;;gap;
Diphtherophora vitoshae;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;;gap;
Tylolaimophorus bulgaricus;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;FE;gap;
Tylolaimophorus cylindricus;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;FE;gap;
Tylolaimophorus kasbegi;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;FE;gap;
Tylolaimophorus minor;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;FE;gap;
Tylolaimophorus pileatus;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;FE;gap;
Tylolaimophorus typicus;Nematoda;Adenophorea;Triplonchida;Diphtherophoridae;FE;;;;FE;gap;
