species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Calliarcys humilis;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;BOLD,FE;9;11;1;;;1131421
Choroterpes borbonica;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;BOLD,FE;7;7;1;;;789707
Choroterpes lesbosensis;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;;gap;
Choroterpes picteti;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;BOLD,FE;27;30;1;FE;;309871
Choroterpes prati;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;;gap;
Choroterpes salamannai;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;;gap;
Euthraulus assimilis;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;FE;gap;
Euthraulus balcanicus;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;;gap;
Habroleptoides annae;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;;gap;
Habroleptoides auberti;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;BOLD,FE;2;3;1;FE;;490847
Habroleptoides berthelemyi;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;;gap;
Habroleptoides budtzi;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;5;5;2;FE;;651334
Habroleptoides carpatica;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;;gap;
Habroleptoides confusa;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;BOLD,FE,iNat;87;97;14;;;248175
Habroleptoides filipovicae;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;;gap;
Habroleptoides malickyi;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;;gap;
Habroleptoides modesta;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;1;2;1;FE;;651335
Habroleptoides nervulosa;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;FE;gap;
Habroleptoides pauliana;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;BOLD,FE;6;6;1;FE;;937588
Habroleptoides thomasi;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;;gap;
Habroleptoides umbratilis;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;FE;gap;
Habrophlebia antoninoi;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;;gap;
Habrophlebia consiglioi;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;;gap;
Habrophlebia eldae;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;BOLD,FE;16;16;4;;;651341
Habrophlebia fusca;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;BOLD,FE;13;37;2;ITIS;;272944
Habrophlebia lauta;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;BOLD,FE;59;67;1;;;248209
Leptophlebia marginata;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;BOLD,FE;43;68;1;FE;;309881
Leptophlebia vespertina;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;BOLD,FE;17;29;1;FE;;400198
Paraleptophlebia cincta;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;BOLD,FE;3;8;0;FE;;359108
Paraleptophlebia falcula;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;;gap;
Paraleptophlebia lacustris;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;;gap;
Paraleptophlebia longilobata;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;FE;gap;
Paraleptophlebia ruffoi;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;;gap;
Paraleptophlebia strandii;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;BOLD,FE;15;18;1;FE;;470306
Paraleptophlebia submarginata;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;BOLD,FE;60;85;1;FE;;255518
Paraleptophlebia werneri;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;BOLD,FE;15;32;2;FE;;743773
Thraulus bellus;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;;gap;
Thraulus thraker;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;FE;;;;;gap;
