species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Saxicavella jeffreysi;Mollusca;Bivalvia;Galeommatida;Basterotiidae;BOLD,WORMS;0;8;0;WORMS;gap;673990
