species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Monoposthia arctica;Nematoda;Chromadorea;Desmodorida;Monoposthiidae;WORMS;;;;;gap;
Monoposthia mielcki;Nematoda;Chromadorea;Desmodorida;Monoposthiidae;WORMS;;;;;gap;
Monoposthia mirabilis;Nematoda;Chromadorea;Desmodorida;Monoposthiidae;WORMS;;;;WORMS;gap;
Nudora bipapillata;Nematoda;Chromadorea;Desmodorida;Monoposthiidae;WORMS;;;;;gap;
Nudora gourbaultae;Nematoda;Chromadorea;Desmodorida;Monoposthiidae;WORMS;;;;;gap;
Nudora steineri;Nematoda;Chromadorea;Desmodorida;Monoposthiidae;BOLD,WORMS;;;;WORMS;gap;231144
Nudora thorakista;Nematoda;Chromadorea;Desmodorida;Monoposthiidae;WORMS;;;;WORMS;gap;
