species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Alebion carchariae;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
Caligodes laciniatus;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
Caligus affinis;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;;gap;
Caligus belones;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;;gap;
Caligus biaculeatus;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;;gap;
Caligus bonito;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
Caligus brevicaudatus;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
Caligus centrodonti;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
Caligus coryphaenae;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;BOLD,WORMS;;;;WORMS;gap;24345
Caligus curtus;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
Caligus deformis;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;;gap;
Caligus diaphanus;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;BOLD,WORMS;1;1;1;;;151656
Caligus dicentrarchi;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;;gap;
Caligus dieuzeidei;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;;gap;
Caligus guerini;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;;gap;
Caligus hyalinus;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;;gap;
Caligus labracis;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;;gap;
Caligus lacustris;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;FE,WORMS;5;5;1;WORMS;;1004268
Caligus lichiae;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
Caligus ligusticus;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;;gap;
Caligus minimus;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
Caligus pagelli;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;;gap;
Caligus pageti;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
Caligus pelamydis;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
Caligus robustus;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
Caligus vexator;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;;gap;
Caligus zei;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;;gap;
Euryphorus brachypterus;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
Lepeophtheirus crassus;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
Lepeophtheirus dissimulatus;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;;gap;
Lepeophtheirus europaensis;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;;gap;
Lepeophtheirus hippoglossi;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
Lepeophtheirus longipes;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;;gap;
Lepeophtheirus pectoralis;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
Lepeophtheirus pollachius;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
Lepeophtheirus rotundiventris;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;;gap;
Lepeophtheirus salmonis;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;BOLD,FE;446;470;2;FE;;24355
Lepeophtheirus sturionis;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
Lepeophtheirus thompsoni;Arthropoda;Hexanauplia;Siphonostomatoida;Caligidae;WORMS;;;;WORMS;gap;
