species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acuaria anthuris;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Acuaria attenuata;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Acuaria brumpti;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;;gap;
Acuaria cordata;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Acuaria gruveli;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Acuaria hamulosa;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Acuaria ornata;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;;gap;
Acuaria parorioli;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;;gap;
Acuaria phalacrocoracis;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Acuaria serpentocephala;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;;gap;
Acuaria skrjabini;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;;gap;
Acuaria spiralis;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Acuaria subula;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Ancyracanthopsis parvialatus;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;;gap;
Ancyracanthopsis schikhobalovi;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Chevreuxia revoluta;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Chordocephalus squamata;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Cosmocephalus capellae;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;;gap;
Cosmocephalus jaenschi;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;;gap;
Cosmocephalus obvelatus;Nematoda;Chromadorea;Spirurida;Acuariidae;FE,WORMS;;;;WORMS;gap;
Decorataria decorata;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Desportesius brevicaudatus;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Desportesius equispiculatus;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Desportesius invaginatus;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Desportesius raillieti;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Desportesius sagittatus;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Desportesius spinulatus;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Dispharynx capitata;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;;gap;
Dispharynx laplantei;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;;gap;
Dispharynx nasuta;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Echinuria borealis;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;;gap;
Echinuria heterobrachiata;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;;gap;
Echinuria pamirica;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;;gap;
Echinuria skrjabiniensis;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;;gap;
Echinuria uncinata;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Ingliseria cirrohamata;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Paracuaria adunca;Nematoda;Chromadorea;Spirurida;Acuariidae;FE,WORMS;;;;WORMS;gap;
Paracuaria hispanica;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;;gap;
Paracuaria soricis;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;;gap;
Paracuaria tridentata;Nematoda;Chromadorea;Spirurida;Acuariidae;FE,WORMS;;;;WORMS;gap;
Rusguniella elongata;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Rusguniella sturni;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Rusguniella vanelli;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;FE;gap;
Rusguniella wedli;Nematoda;Chromadorea;Spirurida;Acuariidae;FE;;;;;gap;
