species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Cephalodasys hadrosomus;Gastrotricha;Gastrotricha_class_incertae_sedis;Macrodasyida;Cephalodasyidae;WORMS;;;;;gap;
Cephalodasys maximus;Gastrotricha;Gastrotricha_class_incertae_sedis;Macrodasyida;Cephalodasyidae;WORMS;;;;;gap;
Cephalodasys palavensis;Gastrotricha;Gastrotricha_class_incertae_sedis;Macrodasyida;Cephalodasyidae;WORMS;;;;;gap;
Dolichodasys carolinensis;Gastrotricha;Gastrotricha_class_incertae_sedis;Macrodasyida;Cephalodasyidae;WORMS;;;;;gap;
Dolichodasys delicatus;Gastrotricha;Gastrotricha_class_incertae_sedis;Macrodasyida;Cephalodasyidae;WORMS;;;;ITIS;gap;
Dolichodasys elongatus;Gastrotricha;Gastrotricha_class_incertae_sedis;Macrodasyida;Cephalodasyidae;WORMS;;;;;gap;
Mesodasys adenotubulatus;Gastrotricha;Gastrotricha_class_incertae_sedis;Macrodasyida;Cephalodasyidae;WORMS;0;1;0;;gap;968523
Mesodasys ischiensis;Gastrotricha;Gastrotricha_class_incertae_sedis;Macrodasyida;Cephalodasyidae;WORMS;;;;;gap;
Mesodasys laticaudatus;Gastrotricha;Gastrotricha_class_incertae_sedis;Macrodasyida;Cephalodasyidae;WORMS;1;3;1;WORMS;;968040
Mesodasys littoralis;Gastrotricha;Gastrotricha_class_incertae_sedis;Macrodasyida;Cephalodasyidae;BOLD;1;3;1;WORMS;;968041
Paradasys subterraneus;Gastrotricha;Gastrotricha_class_incertae_sedis;Macrodasyida;Cephalodasyidae;WORMS;;;;;gap;
Pleurodasys helgolandicus;Gastrotricha;Gastrotricha_class_incertae_sedis;Macrodasyida;Cephalodasyidae;WORMS;0;1;0;WORMS;gap;968514
