species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Anomyctus xenurus;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides asterocaudatus;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides asteromucronatus;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides besseyi;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;BOLD,FE;33;116;9;;;27548
Aphelenchoides bicaudatus;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;2;19;0;FE;;1163488
Aphelenchoides blastophthorus;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;0;14;0;;gap;1001140
Aphelenchoides breviuteralis;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides capsuloplanus;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;FE;gap;
Aphelenchoides clarolineatus;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides composticola;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides conimucronatus;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides curiolis;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides cyrtus;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides dactylocercus;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides dubitus;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides echinocaudatus;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides emiliae;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides ferrandini;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides fluviatilis;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides fragariae;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;2;16;2;FE;;896856
Aphelenchoides goeldii;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;FE;gap;
Aphelenchoides graminis;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides hamatus;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides helophilus;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;FE;gap;
Aphelenchoides kuehni;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides kungradensis;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides lagenoferrus;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides lichenicola;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides limberi;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides longiurus;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
Aphelenchoides macromucrons;Nematoda;Chromadorea;Aphelenchida;Aphelenchoididae;FE;;;;;gap;
