species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Apogon atricaudus;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;24;24;0;;;484209
Apogon axillaris;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;15;16;1;WORMS;;495625
Apogon crassiceps;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;20;28;7;;;140958
Apogon doryssa;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;16;18;6;WORMS;;89222
Apogon gouldi;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;15;16;1;;;495364
Apogon imberbis;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;13;14;1;WORMS;;766886
Apogon maculatus;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;60;86;2;WORMS;;52290
Apogon pseudomaculatus;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;20;22;2;;;88381
Apogon townsendi;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;37;46;1;WORMS;;88382
Astrapogon puncticulatus;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;71;76;2;WORMS;;99844
Cercamia cladara;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;11;12;3;;;89268
Cercamia eremia;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;4;5;3;WORMS;;140533
Cheilodipterus macrodon;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;42;45;4;WORMS;;11366
Fowleria marmorata;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;26;29;4;WORMS;;89271
Gymnapogon urospilotus;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;11;13;3;WORMS;;89261
Nectamia savayensis;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;44;47;7;WORMS;;384394
Ostorhinchus angustatus;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;29;33;2;WORMS;;89308
Ostorhinchus cookii;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;52;68;5;WORMS;;495738
Paroncheilus affinis;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;29;33;1;WORMS;;750754
Phaeoptyx conklini;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;86;120;1;WORMS;;90365
Pristiapogon fraenatus;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;37;42;3;WORMS;;89269
Pristiapogon kallopterus;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;82;90;2;WORMS;;89214
Pseudamiops gracilicauda;Chordata;Actinopterygii;Kurtiformes;Apogonidae;BOLD;9;10;2;WORMS;;89174
