species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Ophiacantha abyssicola;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;BOLD,WORMS;13;13;1;WORMS;;218997
Ophiacantha angolensis;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;WORMS;;;;;gap;
Ophiacantha anomala;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;BOLD;6;8;1;;;219007
Ophiacantha bidentata;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;BOLD,WORMS;30;53;1;WORMS;;203288
Ophiacantha brevispina;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;WORMS;;;;;gap;
Ophiacantha crassidens;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;WORMS;;;;WORMS;gap;
Ophiacantha cuspidata;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;BOLD;5;5;1;;;219026
Ophiacantha densa;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;WORMS;;;;;gap;
Ophiacantha lineata;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;WORMS;;;;;gap;
Ophiacantha mesembria;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;WORMS;;;;WORMS;gap;
Ophiacantha pentactis;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;BOLD;434;517;1;;;219091
Ophiacantha setosa;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;WORMS;;;;WORMS;gap;
Ophiacantha simulans;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;WORMS;;;;WORMS;gap;
Ophiacantha smitti;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;WORMS;;;;WORMS;gap;
Ophiacantha spectabilis;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;BOLD;9;17;1;;;99924
Ophiacantha spinosella;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;WORMS;;;;;gap;
Ophiochondrus armatus;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;WORMS;;;;WORMS;gap;
Ophiolebes bacata;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;BOLD,WORMS;2;2;1;;;219179
Ophiolebes retecta;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;WORMS;;;;WORMS;gap;
Ophiolimna antarctica;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;BOLD;32;329;5;WORMS;;125340;219008
Ophiolimna bairdi;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;WORMS;;;;WORMS;gap;
Ophioplinthaca carduus;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;WORMS;;;;WORMS;gap;
Ophioplinthaca chelys;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;WORMS;;;;WORMS;gap;
