species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Achoerus pachycaudatus;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;;gap;
Adenopea chuni;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;WORMS;gap;
Adenopea illardata;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;;gap;
Amphiscolops castellonensis;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;;gap;
Amphiscolops cinereus;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;WORMS;gap;
Amphiscolops gerundensis;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;;gap;
Amphiscolops mosaicus;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;;gap;
Amphiscolops zeii;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;;gap;
Convoluta baltica;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;;gap;
Convoluta borealis;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;WORMS;gap;
Convoluta confusa;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;;gap;
Convoluta convoluta;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;WORMS;gap;
Convoluta hipparchia;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;WORMS;gap;
Convoluta lacazi;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;;gap;
Convoluta pelagica;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;;gap;
Convoluta sordida;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;WORMS;gap;
Convoluta uljanini;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;;gap;
Convoluta variabilis;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;WORMS;gap;
Darwinia albomaculata;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;ITIS;gap;
Limnoposthia polonica;Platyhelminthes;;Acoela;Convolutidae;FE;;;;ITIS;gap;
Oligochoerus limnophilus;Platyhelminthes;;Acoela;Convolutidae;FE;;;;;gap;
Philachoerus johanni;Platyhelminthes;;Acoela;Convolutidae;WORMS;;;;;gap;
