species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Adenomeris gibbosa;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;;gap;
Adenomeris hispida;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;;gap;
Adenomeris viscayana;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;;gap;
Cantabromeris cantabrica;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;FE;gap;
Doderia elbana;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;;gap;
Doderia genuensis;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;;gap;
Doderia lanzai;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;;gap;
Doderia remyi;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;FE;gap;
Doderia tyrrhena;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;;gap;
Epiromeris aelleni;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;;gap;
Geoglomeris duboscqui;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;FE;gap;
Geoglomeris etrusca;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;;gap;
Geoglomeris granulosa;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;FE;gap;
Geoglomeris pertosi;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;FE;gap;
Geoglomeris provincialis;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;FE;gap;
Geoglomeris subterranea;Arthropoda;Diplopoda;Glomerida;Glomeridae;BOLD,FE;13;14;1;FE;;279528
Glomeris albida;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;;gap;
Glomeris albidonigra;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;;gap;
Glomeris alluaudi;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;;gap;
Glomeris annulata;Arthropoda;Diplopoda;Glomerida;Glomeridae;BOLD,FE;5;5;2;;;714160
Glomeris apuana;Arthropoda;Diplopoda;Glomerida;Glomeridae;BOLD;2;2;1;;;852199
Glomeris aurita;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;;gap;
Glomeris balcanica;Arthropoda;Diplopoda;Glomerida;Glomeridae;BOLD,FE;0;1;0;FE;gap;259581
Glomeris canariensis;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;;gap;
Glomeris cingulata;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;;gap;
Glomeris connexa;Arthropoda;Diplopoda;Glomerida;Glomeridae;BOLD,FE,iNat;32;32;1;FE;;279534
Glomeris dionysii;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;FE;gap;
Glomeris distichella;Arthropoda;Diplopoda;Glomerida;Glomeridae;FE;;;;;gap;
