species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Myzostoma alatum;Annelida;;Myzostomida;Myzostomatidae;WORMS;;;;WORMS;gap;
Myzostoma bucchichii;Annelida;;Myzostomida;Myzostomatidae;WORMS;;;;WORMS;gap;
Myzostoma carpenteri;Annelida;;Myzostomida;Myzostomatidae;WORMS;;;;WORMS;gap;
Myzostoma cirriferum;Annelida;;Myzostomida;Myzostomatidae;WORMS;;;;WORMS;gap;
Myzostoma giganteum;Annelida;;Myzostomida;Myzostomatidae;WORMS;;;;WORMS;gap;
Myzostoma glabrum;Annelida;;Myzostomida;Myzostomatidae;WORMS;;;;;gap;
Myzostoma ingolfi;Annelida;;Myzostomida;Myzostomatidae;WORMS;;;;WORMS;gap;
Myzostoma parasiticum;Annelida;;Myzostomida;Myzostomatidae;WORMS;;;;WORMS;gap;
Myzostoma pluvinar;Annelida;;Myzostomida;Myzostomatidae;WORMS;;;;;gap;
Protomyszostomum polynephris;Annelida;;Myzostomida;Myzostomatidae;WORMS;;;;;gap;
