species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Eosentomon armatum;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;;gap;
Eosentomon bloszyki;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;;gap;
Eosentomon boedvarssoni;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;;gap;
Eosentomon bohemicum;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;;gap;
Eosentomon bryophilum;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;;gap;
Eosentomon carolae;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;;gap;
Eosentomon carpaticum;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;;gap;
Eosentomon cetium;Arthropoda;Protura;Eosentomata;Eosentomidae;BOLD,FE;5;5;1;;;496292
Eosentomon coiffaiti;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;;gap;
Eosentomon condei;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;;gap;
Eosentomon delicatum;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;;gap;
Eosentomon denisi;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;;gap;
Eosentomon enigmaticum;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;;gap;
Eosentomon fichteliense;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;;gap;
Eosentomon foliaceum;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;;gap;
Eosentomon foroiuliense;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;;gap;
Eosentomon funkei;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;;gap;
Eosentomon gamae;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;;gap;
Eosentomon germanicum;Arthropoda;Protura;Eosentomata;Eosentomidae;FE;;;;FE;gap;
