species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Pyrosoma aherniosum;Chordata;Thaliacea;Pyrosomatida;Pyrosomatidae;WORMS;;;;;gap;
Pyrosoma atlanticum;Chordata;Thaliacea;Pyrosomatida;Pyrosomatidae;WORMS;2;9;0;WORMS;;801357
Pyrostremma agassizi;Chordata;Thaliacea;Pyrosomatida;Pyrosomatidae;WORMS;;;;WORMS;gap;
Pyrostremma spinosum;Chordata;Thaliacea;Pyrosomatida;Pyrosomatidae;WORMS;;;;WORMS;gap;
