species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Amaurobius aculeatus;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius annulatus;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
Amaurobius ausobskyi;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius barbarus;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius candia;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius cerberus;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius crassipalpis;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;1;1;1;FE;;811065
Amaurobius cretaensis;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius deelemanae;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius drenskii;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius erberi;Arthropoda;Arachnida;Araneae;Amaurobiidae;BOLD,FE;14;16;1;FE;;496202
Amaurobius fenestralis;Arthropoda;Arachnida;Araneae;Amaurobiidae;BOLD,FE,iNat;43;44;1;FE;;320450
Amaurobius ferox;Arthropoda;Arachnida;Araneae;Amaurobiidae;BOLD,FE,iNat;52;58;3;FE;;9081
Amaurobius franganilloi;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius geminus;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius hercegovinensis;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius jugorum;Arthropoda;Arachnida;Araneae;Amaurobiidae;BOLD,FE;2;2;1;;;496203
Amaurobius kratochvili;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius latebrosus;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius longipes;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius minor;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius obustus;Arthropoda;Arachnida;Araneae;Amaurobiidae;BOLD,FE;5;6;1;;;811090
Amaurobius occidentalis;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius ossa;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius pallidus;Arthropoda;Arachnida;Araneae;Amaurobiidae;BOLD,FE;10;10;1;;;397582
Amaurobius paon;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius pavesii;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;3;3;1;;;811095
Amaurobius pelops;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
Amaurobius phaeacus;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius ruffoi;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;1;1;1;FE;;811100
Amaurobius scopolii;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;2;2;1;;;811101
Amaurobius similis;Arthropoda;Arachnida;Araneae;Amaurobiidae;BOLD,FE,iNat;12;21;1;FE;;82998
Amaurobius spominimus;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Amaurobius strandi;Arthropoda;Arachnida;Araneae;Amaurobiidae;BOLD,FE;5;11;2;FE;;286935
Amaurobius vachoni;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Arctobius agelenoides;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;37;38;1;FE;;454376
Callobius balcanicus;Arthropoda;Arachnida;Araneae;Amaurobiidae;BOLD;3;7;1;;;736518
Callobius claustrarius;Arthropoda;Arachnida;Araneae;Amaurobiidae;BOLD,FE,iNat;2;6;1;FE;;361477
Coelotes alpinus;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Coelotes ghigii;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Coelotes immaculatus;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Coelotes italicus;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Coelotes mediocris;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Coelotes osellai;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Coelotes pabulator;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Coelotes pastor;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
Coelotes poleneci;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Coelotes poweri;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Coelotes rudolfi;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
Coelotes titaniacus;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Coelotes turkestanicus;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Coelotes vallei;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;;gap;
Eurocoelotes anoplus;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
Eurocoelotes brevispinus;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
Eurocoelotes deltshevi;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
Eurocoelotes drenskii;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
Eurocoelotes falciger;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
Eurocoelotes gasperinii;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
Eurocoelotes inermis;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
Eurocoelotes jurinitschi;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
Eurocoelotes karlinskii;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
Eurocoelotes kulczynskii;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
Eurocoelotes microlepidus;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
Pireneitega pyrenaea;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;ITIS;gap;
Pireneitega segestriformis;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
Urocoras matesianus;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
Urocoras munieri;Arthropoda;Arachnida;Araneae;Amaurobiidae;FE;;;;FE;gap;
