species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Dasumia amoena;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;FE;gap;
Dasumia canestrinii;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;4;4;2;FE;;496208
Dasumia carpatica;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;FE;gap;
Dasumia cephallenniae;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dasumia chyzeri;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;FE;gap;
Dasumia diomedea;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dasumia kusceri;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;FE;gap;
Dasumia laevigata;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;FE;gap;
Dasumia nativitatis;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dasumia taeniifera;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;0;2;0;;gap;819372
Dysdera aculeata;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera adriatica;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;12;15;3;;;201785
Dysdera affinis;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera alegranzaensis;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;35;47;8;;;32754
Dysdera alentejana;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera ambulotenta;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;0;4;0;;gap;32748
Dysdera ancora;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera andamanae;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;1;4;0;;;201784
Dysdera andreini;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera aneris;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD;12;14;1;;;671540
Dysdera anonyma;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera apenninica;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera arabisenen;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;6;10;1;;;32738
Dysdera argaeica;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera arganoi;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera aurgitana;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera baetica;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera bandamae;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;12;16;1;;;32741
Dysdera baratellii;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera beieri;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera bellimundi;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera bicornis;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera bottazziae;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;FE;gap;
Dysdera breviseta;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;24;25;1;;;154598
Dysdera brevispina;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;4;6;1;FE;;32724
Dysdera brignoliana;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera calderensis;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;21;30;4;;;32728
Dysdera castillonensis;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera centroitalica;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera cephalonica;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera chioensis;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;0;6;0;;gap;32744
Dysdera circularis;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera coiffaiti;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;72;78;8;;;32758
Dysdera corfuensis;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;0;1;0;;gap;397588
Dysdera cribellata;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;6;6;0;FE;;781445
Dysdera cribrata;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera crocata;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE,iNat;57;73;5;FE;;9404
Dysdera curviseta;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;4;5;0;;;781446
Dysdera diversa;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;2;2;1;;;821051
Dysdera dubrovninnii;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera dunini;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera edumifera;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;0;1;0;;gap;201783
Dysdera enghoffi;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;2;6;1;;;32751
Dysdera enguriensis;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera erythrina;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE,iNat;18;35;7;FE;;32757
Dysdera espanoli;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera esquiveli;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;5;7;0;;;32734
Dysdera falciformis;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;1;1;0;;;809417
Dysdera festai;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera flagellata;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera flagellifera;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera flavitarsis;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera fragaria;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera fuscipes;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;2;2;1;;;201779
Dysdera fustigans;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera gamarrae;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;3;3;0;;;809425
Dysdera gibbifera;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;3;7;1;;;32747
Dysdera gigas;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera gollumi;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;2;6;1;;;32735
Dysdera gomerensis;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;33;40;3;FE;;666165
Dysdera granulata;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera guayota;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;7;9;1;;;32743
Dysdera halkidikii;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera helenae;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera hernandezi;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;3;3;1;;;201781
Dysdera hiemalis;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera hirguan;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;3;3;0;;;781447
Dysdera hungarica;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;54;69;9;;;163934
Dysdera iguanensis;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;6;11;1;FE;;32745
Dysdera inermis;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;1;3;0;;;103523
Dysdera insulana;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;6;12;1;;;32725
Dysdera kollari;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera kulczynskii;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera labradaensis;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;0;4;0;;gap;32749
Dysdera lagrecai;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera lancerotensis;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;35;49;6;;;32766
Dysdera lantosquensis;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD;2;3;1;;;821096
Dysdera lata;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;3;4;0;;;766285
Dysdera laterispina;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera levipes;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;11;16;2;FE;;32736
Dysdera ligustica;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera limnos;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera liostetha;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;20;24;2;FE;;370296
Dysdera longa;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;2;6;1;;;32756
Dysdera longibulbis;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera longimandibularis;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera longirostris;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;5;16;2;;;256989
Dysdera lusitanica;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;1;1;1;;;302816
Dysdera machadoi;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera macra;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;77;81;1;FE;;32732
Dysdera madai;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;6;6;1;;;201777
Dysdera mahan;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD;1;2;0;;;781448
Dysdera maurusia;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;FE;gap;
Dysdera microdonta;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD;7;9;3;;;655920
Dysdera minuta;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera minutissima;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;1;1;0;;;781451
Dysdera montanetensis;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;1;3;1;;;32746
Dysdera monterossoi;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera moravica;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD;14;16;4;;;650786
Dysdera mordax;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera mucronata;Arthropoda;Arachnida;Araneae;Dysderidae;FE;0;1;0;;gap;201776
Dysdera murphiorum;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera neocretica;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera nesiotes;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;33;46;3;;;32753
Dysdera nicaeensis;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera ninnii;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;12;18;3;;;201775
Dysdera nubila;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera orahan;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;3;5;1;;;32726
Dysdera ortunoi;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera osellai;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;1;1;0;;;821123
Dysdera paganettii;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera pandazisi;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera paucispinosa;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;1;5;1;FE;;32729
Dysdera pavani;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera pectinata;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera pominii;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera portisancti;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;7;7;1;;;821132
Dysdera pr. breviseta;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD;0;1;0;;gap;781733
Dysdera presai;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera pretneri;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera pristiphora;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;3;3;1;;;821138
Dysdera punctata;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera punctocretica;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera ramblae;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;3;7;1;;;32727
Dysdera ratonensis;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;14;18;2;;;32730
Dysdera richteri;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera romana;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera romantica;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera rubus;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera rudis;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera rugichelis;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;0;6;1;FE;gap;32750
Dysdera rullii;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera sanborondon;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;3;5;2;;;32755
Dysdera scabricula;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;1;1;0;;;201774
Dysdera scalaris;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera sciakyi;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera shardana;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD;9;9;2;;;302813
Dysdera sibyllina;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;1;3;0;;;201773
Dysdera sibyllinica;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera silana;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera silvatica;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;15;24;3;;;201780
Dysdera simbeque;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD;3;3;0;;;781449
Dysdera spinicrus;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera spinidorsa;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;5;11;1;;;154599
Dysdera subnubila;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera subsquarrosa;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera sultani;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera taurica;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera tilosensis;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;2;6;1;FE;;32740
Dysdera ukrainensis;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera unguimmanis;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;4;8;2;;;32742
Dysdera valentina;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;1;1;1;;;302814
Dysdera vandeli;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera veigai;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera ventricosa;Arthropoda;Arachnida;Araneae;Dysderidae;FE;;;;;gap;
Dysdera verneaui;Arthropoda;Arachnida;Araneae;Dysderidae;BOLD,FE;139;148;11;FE;;32731
