species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acanthoscurria natalensis;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;0;1;0;ITIS;gap;762624
Augacephalus ezendami;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;3;0;ITIS;;762639
Avicularia avicularia;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;3;6;0;ITIS;;329362
Avicularia minatrix;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;1;0;;;762640
Brachypelma albiceps;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;6;7;1;;;748371
Brachypelma albopilosum;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD,FE;7;11;2;;;168892
Brachypelma auratum;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;7;10;3;;;329380
Brachypelma boehmei;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;5;8;1;;;168890
Brachypelma emilia;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;6;9;2;;;329373
Brachypelma smithi;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;9;12;2;ITIS;;168887
Brachypelma vagans;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;12;41;6;;;299561
Brachypelma verdezi;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;12;13;6;;;748372
Bumba cabocla;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;1;0;ITIS;;762626
Caribena versicolor;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;2;3;0;ITIS;;815392
Catumiri argentinense;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;4;5;3;;;371395
Ceratogyrus marshalli;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;2;0;;;748341
Chaetopelma karlamanni;Arthropoda;Arachnida;Araneae;Theraphosidae;FE;;;;;gap;
Chaetopelma olivaceum;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD,FE;2;8;1;FE;;296124
Chilobrachys fimbriatus;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;5;8;1;;;329378
Chilobrachys huahini;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;2;3;1;;;666178
Chromatopelma cyaneopubescens;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;3;4;1;;;544508
Coremiocnemis hoggi;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;0;2;0;;gap;641459
Coremiocnemis tropix;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;0;3;0;;gap;604901
Crassicrus lamanai;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;6;0;;;526574
Cyriocosmus elegans;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;4;0;;;298645
Cyriocosmus perezmilesi;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;4;5;1;;;673486
Cyriopagopus minax;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;4;1;ITIS;;770174
Cyriopagopus robustus;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;2;1;ITIS;;770175
Cyrtopholis cursor;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;1;0;;;762644
Dolichothele diamantinensis;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;1;0;ITIS;;770179
Encyocratella olivacea;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;3;5;1;;;673490
Ephebopus cyanognathus;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;3;1;;;673489
Ephebopus murinus;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;0;1;0;ITIS;gap;762647
Euathlus parvulus;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;1;0;ITIS;;762649
Eucratoscelus constrictus;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;2;0;ITIS;;748344
Eupalaestrus campestratus;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;7;8;1;;;402930
Euthycaelus colonica;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;3;0;ITIS;;762628
Grammostola rosea;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;15;19;2;;;402929
Haploclastus nilgirinus;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;0;1;0;;gap;762629
Haplocosmia himalayana;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;2;0;;;762638
Haplocosmia nepalensis;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;3;0;;;748361
Harpactira curator;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;3;0;;;673491
Harpactira marksi;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;1;0;;;762643
Harpactirella lightfooti;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;4;0;;;748349
Heteroscodra maculata;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;7;12;1;;;329365
Heterothele gabonensis;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;6;0;;;329358
Idiothele mira;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;2;3;1;;;673488
Iridopelma hirsutum;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;5;0;ITIS;;748331
Ischnocolus tunetanus;Arthropoda;Arachnida;Araneae;Theraphosidae;FE;;;;;gap;
Ischnocolus valentinus;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD,FE;36;42;21;ITIS;;826624
Kochiana brunnipes;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;0;3;0;;gap;762631
Lampropelma nigerrimum;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;6;1;;;604907
Lasiodora difficilis;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;2;2;1;;;756324
Lasiodora parahybana;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;11;13;2;;;666180
Lasiodorides striatus;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;3;0;;;762642
Lyrognathus crotalus;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;3;0;;;748363
Lyrognathus giannisposatoi;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;2;0;;;762613
Lyrognathus robustus;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;2;0;;;748364
Megaphobema robustum;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;0;1;0;;gap;762646
Monocentropus balfouri;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;5;0;;;604910
Monocentropus lambertoni;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;1;3;0;;;748335
Neoholothele incei;Arthropoda;Arachnida;Araneae;Theraphosidae;BOLD;3;9;1;ITIS;;770506
