species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Achaearanea dubitabilis;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;;gap;
Achaeridion conigerum;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Argyrodes argyrodes;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;38;39;2;FE;;511377
Argyrodes incertus;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;;gap;
Argyrodes longicaudatus;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Asagena brignolii;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Asagena italica;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;1;1;1;FE;;813426
Asagena meridionalis;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Asagena phalerata;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE,iNat;40;48;6;ITIS;;406622
Asagena pulchra;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Canalidion montanum;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;208;214;1;FE;;348459
Carniella brignolii;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;ITIS;gap;
Chrysso nordica;Arthropoda;Arachnida;Araneae;Theridiidae;FE;7;7;1;FE;;642549
Coleosoma floridanum;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE,iNat;561;580;3;;;299580
Coscinida tibialis;Arthropoda;Arachnida;Araneae;Theridiidae;FE;5;5;1;;;320588
Crustulina albovittata;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Crustulina guttata;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;50;56;3;FE;;264529
Crustulina scabripes;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;2;2;1;ITIS;;496215
Crustulina sticta;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;49;59;4;FE;;293597
Cryptachaea acoreensis;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Cryptachaea blattea;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD;113;122;4;;;247396
Cryptachaea pusillana;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Cryptachaea riparia;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;35;39;2;FE;;722012
Cryptachaea veruculata;Arthropoda;Arachnida;Araneae;Theridiidae;FE;53;58;4;ITIS;;666353
Dipoena braccata;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;8;8;1;FE;;372067
Dipoena croatica;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Dipoena erythropus;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;6;6;0;FE;;809419
Dipoena latifrons;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;;gap;
Dipoena lindholmi;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Dipoena lugens;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Dipoena melanogaster;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE,iNat;124;124;1;FE;;320548
Dipoena nigroreticulata;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;11;11;1;FE;;726736
Dipoena praecelsa;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;;gap;
Dipoena sedilloti;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Dipoena sericata;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Dipoena torva;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;5;7;1;FE;;464758
Dipoena umbratilis;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;4;4;1;FE;;809420
Dipoenata cana;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;;gap;
Dipoenata longitarsis;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Echinotheridion gibberosum;Arthropoda;Arachnida;Araneae;Theridiidae;FE;1;1;1;FE;;821310
Enoplognatha afrodite;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;17;18;1;;;320551
Enoplognatha almeriensis;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;;gap;
Enoplognatha biskrensis;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;;gap;
Enoplognatha bryjai;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD;1;1;0;;;821608
Enoplognatha caricis;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;92;99;2;FE;;29779
Enoplognatha diversa;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;ITIS;gap;
Enoplognatha franzi;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;;gap;
Enoplognatha gemina;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;;gap;
Enoplognatha giladensis;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Enoplognatha intrepida;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD;58;61;1;;;261818
Enoplognatha latimana;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;80;100;1;FE;;250451
Enoplognatha macrochelis;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;;gap;
Enoplognatha mandibularis;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Enoplognatha mariae;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;;gap;
Enoplognatha mediterranea;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;;gap;
Enoplognatha mordax;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;5;5;1;FE;;796671
Enoplognatha nigromarginata;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Enoplognatha oelandica;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Enoplognatha ovata;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE,iNat;1030;1075;1;FE;;9319
Enoplognatha parathoracica;Arthropoda;Arachnida;Araneae;Theridiidae;FE;8;8;2;;;320585
Enoplognatha penelope;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;9;18;1;;;684026
Enoplognatha quadripunctata;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;2;4;1;;;286962
Enoplognatha sattleri;Arthropoda;Arachnida;Araneae;Theridiidae;FE;1;1;1;;;821649
Enoplognatha serratosignata;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;10;10;2;FE;;660958
Enoplognatha testacea;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;2;2;1;FE;;821652
Enoplognatha thoracica;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;52;54;3;FE;;293600
Enoplognatha verae;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;;gap;
Episinus albescens;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;;gap;
Episinus algiricus;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;12;12;0;;;809426
Episinus angulatus;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE,iNat;40;43;2;FE;;106847
Episinus cavernicola;Arthropoda;Arachnida;Araneae;Theridiidae;FE;;;;FE;gap;
Episinus maculipes;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE,iNat;21;22;1;;;320439
Episinus maderianus;Arthropoda;Arachnida;Araneae;Theridiidae;FE;1;1;1;;;821790
Episinus theridioides;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE;7;7;0;FE;;809429
Episinus truncatus;Arthropoda;Arachnida;Araneae;Theridiidae;BOLD,FE,iNat;33;36;1;;;320465
