species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Agraecina canariensis;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;;gap;
Agraecina cristiani;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;;gap;
Agraecina hodna;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;;gap;
Agraecina lineata;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;FE;gap;
Agroeca annulipes;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;;gap;
Agroeca brunnea;Arthropoda;Arachnida;Araneae;Liocranidae;BOLD,FE,iNat;28;39;1;FE;;350325
Agroeca cuprea;Arthropoda;Arachnida;Araneae;Liocranidae;BOLD,FE;12;18;1;FE;;286979
Agroeca dentigera;Arthropoda;Arachnida;Araneae;Liocranidae;BOLD,FE;6;6;1;;;455687
Agroeca gaunitzi;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;;gap;
Agroeca inopina;Arthropoda;Arachnida;Araneae;Liocranidae;BOLD,FE;16;19;0;;;809412
Agroeca lusatica;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;FE;gap;
Agroeca maculata;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;;gap;
Agroeca makarovae;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;;gap;
Agroeca proxima;Arthropoda;Arachnida;Araneae;Liocranidae;BOLD,FE;18;21;1;FE;;235618
Apostenus annulipedes;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;;gap;
Apostenus crespoi;Arthropoda;Arachnida;Araneae;Liocranidae;BOLD;1;1;1;;;785227
Apostenus fuscus;Arthropoda;Arachnida;Araneae;Liocranidae;BOLD,FE,iNat;18;18;2;;;414183
Apostenus gomerensis;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;;gap;
Apostenus grancanariensis;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;;gap;
Apostenus humilis;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;;gap;
Apostenus ochraceus;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;;gap;
Apostenus palmensis;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;;gap;
Brachyanillus liocraninus;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;;gap;
Cybaeodes avolensis;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;;gap;
Cybaeodes madidus;Arthropoda;Arachnida;Araneae;Liocranidae;FE;;;;;gap;
