species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Ariadna canariensis;Arthropoda;Arachnida;Araneae;Segestriidae;FE;;;;;gap;
Ariadna insidiatrix;Arthropoda;Arachnida;Araneae;Segestriidae;BOLD,FE;1;2;1;FE;;813225
Ariadna maderiana;Arthropoda;Arachnida;Araneae;Segestriidae;FE;;;;;gap;
Segestria atrata;Arthropoda;Arachnida;Araneae;Segestriidae;FE;;;;;gap;
Segestria bavarica;Arthropoda;Arachnida;Araneae;Segestriidae;BOLD,FE,iNat;12;13;3;;;25654
Segestria cavernicola;Arthropoda;Arachnida;Araneae;Segestriidae;FE;;;;;gap;
Segestria croatica;Arthropoda;Arachnida;Araneae;Segestriidae;FE;;;;;gap;
Segestria florentina;Arthropoda;Arachnida;Araneae;Segestriidae;BOLD,FE,iNat;1;5;0;FE;;760629
Segestria fusca;Arthropoda;Arachnida;Araneae;Segestriidae;FE;;;;;gap;
Segestria longipes;Arthropoda;Arachnida;Araneae;Segestriidae;FE;;;;;gap;
Segestria pusiola;Arthropoda;Arachnida;Araneae;Segestriidae;FE;;;;;gap;
Segestria sbordonii;Arthropoda;Arachnida;Araneae;Segestriidae;FE;;;;;gap;
Segestria senoculata;Arthropoda;Arachnida;Araneae;Segestriidae;BOLD,FE,iNat;55;59;5;FE;;320451
