species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Ablechroiulus acartus;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Ablechroiulus ciliatus;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Ablechroiulus crenatus;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Ablechroiulus cristatus;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Ablechroiulus gongyloides;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Ablechroiulus lacustris;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;;gap;
Ablechroiulus paraciliatus;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Ablechroiulus stercorarius;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;;gap;
Bursilla labiata;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Bursilla microbursaris;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Bursilla monhystera;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Bursilla paucipapillata;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Caenorhabditis briggsae;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;65;65;3;FE;;151910
Caenorhabditis elegans;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;21;22;1;FE;;27260
Caenorhabditis perrieri;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Caenorhabditis plicata;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;2;2;1;FE;;896285
Caenorhabditis remanei;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;2;3;1;FE;;166828
Cephaloboides curvicaudata;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Cephaloboides dimorpha;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Cephaloboides musicola;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;;gap;
Cephaloboides pseudoxycerca;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Cheilobus quadrilabiatus;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;;gap;
Coarctadera coarctata;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Coarctadera cylindrica;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Coarctadera cystilarva;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Coarctadera icosiensis;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Coarctadera kolbi;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Coarctadera par;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Coarctadera serrata;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Coarctadera tretzeli;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Coarctadera voelki;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Colporhabditis coronigera;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Cruznema tripartitum;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Discoditis maxima;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Dolichorhabditis carpathica;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
Dolichorhabditis debilicauda;Nematoda;Chromadorea;Rhabditida;Rhabditidae;FE;;;;FE;gap;
