species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Actaeoniscus petrochilosi;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Acyphoniscus nabeleki;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Aegonethes antilocapra;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Aegonethes cervinus;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;ITIS;gap;
Alpioniscus absoloni;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;3;3;2;FE;;649117
Alpioniscus balthasari;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;6;6;4;ITIS;;649118
Alpioniscus boldorii;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Alpioniscus bosniensis;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Alpioniscus caprae;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;FE;gap;
Alpioniscus cervinus;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Alpioniscus christiani;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;1;1;1;;;649119
Alpioniscus dispersus;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;FE;gap;
Alpioniscus epigani;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Alpioniscus escolai;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Alpioniscus feneriensis;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;BOLD,FE;0;1;0;FE;gap;936087
Alpioniscus fragilis;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;BOLD,FE;0;1;0;FE;gap;936088
Alpioniscus giurensis;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Alpioniscus haasi;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Alpioniscus henroti;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Alpioniscus heroldii;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Alpioniscus herzegowinensis;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;2;2;2;;;649121
Alpioniscus karamani;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Alpioniscus kratochvili;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;FE;gap;
Alpioniscus kuehni;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;BOLD;0;1;0;WORMS;gap;936089
Alpioniscus magnus;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;1;1;1;WORMS;;649122
Alpioniscus matsakisi;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Alpioniscus medius;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Alpioniscus metohicus;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Alpioniscus onnisi;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;BOLD;0;1;0;;gap;936090
Alpioniscus sideralis;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;BOLD;0;1;0;;gap;936091
Alpioniscus slatinensis;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Alpioniscus stochi;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;BOLD;0;1;0;;gap;936092
Alpioniscus strasseri;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;BOLD,FE;7;8;2;ITIS;;649124
Alpioniscus thanit;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;BOLD;0;1;0;;gap;936093
Alpioniscus thracicus;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Alpioniscus trogirensis;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;1;1;1;;;936094
Alpioniscus tuberculatus;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Alpioniscus vardarensis;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Alpioniscus vejdovskyi;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;FE;gap;
Alpioniscus verhoeffi;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;3;3;3;;;649125
Androniscus brentanus;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Androniscus carli;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Androniscus degener;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Androniscus dentiger;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;BOLD,FE;0;12;0;;gap;376077
Androniscus noduliger;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;FE;gap;
Androniscus paolettii;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Androniscus roseus;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;BOLD,FE;2;3;1;FE;;758463
Androniscus spelaeorum;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;;gap;
Androniscus stygius;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;FE;gap;
Androniscus subterraneus;Arthropoda;Malacostraca;Isopoda;Trichoniscidae;FE;;;;FE;gap;
