species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Caecosphaeroma burgundum;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;FE;;;;;gap;
Caecosphaeroma virei;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;FE;;;;;gap;
Campecopea hirsuta;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;BOLD,WORMS;5;6;1;WORMS;;739752
Campecopea lusitanica;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;BOLD;10;10;2;WORMS;;739753
Cilicaea latreillei;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;WORMS;;;;;gap;
Cymodoce bifida;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;WORMS;;;;;gap;
Cymodoce emarginata;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;BOLD,WORMS;1;4;1;;;739754
Cymodoce hanseni;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;WORMS;;;;;gap;
Cymodoce pilosa;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;WORMS;;;;;gap;
Cymodoce rubropunctata;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;WORMS;;;;WORMS;gap;
Cymodoce spinosa;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;WORMS;;;;WORMS;gap;
Cymodoce tattersalli;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;WORMS;;;;;gap;
Cymodoce truncata;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;BOLD,WORMS;9;16;2;WORMS;;267163
Cymodoce tuberculata;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;WORMS;;;;;gap;
Dynamene bicolor;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;WORMS;;;;WORMS;gap;
Dynamene bidentata;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;BOLD;47;67;1;WORMS;;251683
Dynamene bifida;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;WORMS;;;;;gap;
Dynamene edwardsi;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;BOLD,WORMS;101;102;9;WORMS;;739686
Dynamene magnitorata;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;BOLD,WORMS;42;51;1;;;212365
Dynamene tubicauda;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;WORMS;;;;;gap;
Dynamenella savignii;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;WORMS;;;;WORMS;gap;
