species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acanthicolepis asperrima;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;5;5;1;WORMS;;598217
Alentia gelatinosa;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;6;11;1;WORMS;;641136
Alentiana aurantiaca;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Austrolaenilla mollis;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;2;5;1;WORMS;;770596
Bathyeliasona abyssicola;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Bathyeliasona kirkegaardi;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Bathyfauvelia affinis;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Bathynoe nodulosa;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Bylgides acutisetis;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;1;1;0;WORMS;;805326
Bylgides annenkovae;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;;gap;
Bylgides elegans;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;0;5;0;WORMS;gap;667953
Bylgides groenlandicus;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;14;14;2;WORMS;;214515
Bylgides promamme;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;1;3;2;WORMS;;214513
Bylgides sarsi;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;2;5;1;WORMS;;667954
Diplaconotum paucidentatum;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Enipo kinbergi;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Enipo torelli;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;5;5;1;WORMS;;214499
Eucranta villosa;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;4;5;1;WORMS;;770600
Eunoe hubrechti;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Eunoe laetmogonensis;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;;gap;
Eunoe nodosa;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;8;12;3;WORMS;;177384
Eunoe oerstedi;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;11;15;2;WORMS;;214526
Eunoe senta;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Gattyana amondseni;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;3;3;1;WORMS;;725395
Gattyana cirrhosa;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;40;46;3;WORMS;;214502;177398
Gesiella jameensis;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;1;6;1;WORMS;;799286
Gorgoniapolynoe caeciliae;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;3;6;1;WORMS;;799242
Harmothoe abyssicola;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;3;6;1;WORMS;;770597
Harmothoe antilopes;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;3;3;1;WORMS;;725396
Harmothoe areolata;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Harmothoe aspera;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;1;1;0;WORMS;;766927
Harmothoe bellani;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;;gap;
Harmothoe borealis;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Harmothoe casabullicola;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;;gap;
Harmothoe clavigera;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;7;8;1;WORMS;;766929
Harmothoe evei;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;1;2;1;;;378408
Harmothoe extenuata;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;21;33;3;WORMS;;306745;214497
Harmothoe fernandi;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD;7;7;1;;;805325
Harmothoe fragilis;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;11;11;2;WORMS;;205830
Harmothoe fraserthomsoni;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Harmothoe fuligineum;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD;171;172;3;;;682546
Harmothoe gilchristi;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;;gap;
Harmothoe glabra;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;4;5;1;WORMS;;667955
Harmothoe globifera;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;16;19;1;WORMS;;746748
Harmothoe goreensis;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Harmothoe imbricata;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD;218;371;11;WORMS;;177382
Harmothoe impar;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;4;7;1;WORMS;;667956
Harmothoe ingolfiana;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;;gap;
Harmothoe joubini;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;;gap;
Harmothoe mariannae;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD;8;8;1;;;641134
Harmothoe micraspis;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;;gap;
Harmothoe oculinarum;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;4;5;0;WORMS;;766930
Harmothoe pagenstecheri;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Harmothoe pokoui;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;;gap;
Harmothoe reticulata;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Harmothoe serrata;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Harmothoe spinifera;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Harmothoe tenuisetis;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Harmothoe viridis;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;;gap;
Hermadionella truncata;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;808500
Heteropolynoe nordgaardi;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;;gap;
Lepidasthenia argus;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;;gap;
Lepidasthenia brunnea;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;3;3;1;;;756074
Lepidasthenia elegans;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;1;1;1;WORMS;;667957
Lepidasthenia maculata;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;;gap;
Lepidonotus brevicornis;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;;gap;
Lepidonotus carinulatus;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;2;2;2;WORMS;;921067
Lepidonotus clava;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;3;5;1;WORMS;;667958
Lepidonotus squamatus;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;65;90;3;WORMS;;178050
Lepidonotus tenuisetosus;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Leucia nivea;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;2;6;0;WORMS;;733333
Leucia violacea;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD;6;6;1;WORMS;;733633
Macellicephala incerta;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Macellicephala laubieri;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;;gap;
Macellicephala longipalpa;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Macellicephala mirabilis;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Macellicephala violacea;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;8;12;2;WORMS;;671327
Malmgrenia castanea;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD;3;3;1;WORMS;;706577
Malmgrenia ljungmani;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD;4;5;1;WORMS;;746747
Malmgrenia mcintoshi;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD;6;6;1;WORMS;;641115
Malmgreniella lunulata;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD;;;;ITIS;gap;991180
Melaenis loveni;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;5;6;1;WORMS;;944047
Neopolynoe paradoxa;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;3;5;1;WORMS;;799234
Paradyte crinoidicola;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Polaruschakov polaris;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Polaruschakov reyssi;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;;gap;
Polynoe scolopendrina;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;1;2;1;WORMS;;667960
Robertianella synophthalma;Annelida;Polychaeta;Phyllodocida;Polynoidae;WORMS;;;;WORMS;gap;
Subadyte pellucida;Annelida;Polychaeta;Phyllodocida;Polynoidae;BOLD,WORMS;6;10;3;WORMS;;378411
