species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Enapteris euchaeta;Annelida;Polychaeta;Phyllodocida;Tomopteridae;WORMS;1;4;1;WORMS;;1136139
Tomopteris cavallii;Annelida;Polychaeta;Phyllodocida;Tomopteridae;WORMS;;;;WORMS;gap;
Tomopteris eschscholtzi;Annelida;Polychaeta;Phyllodocida;Tomopteridae;WORMS;;;;;gap;
Tomopteris espansa;Annelida;Polychaeta;Phyllodocida;Tomopteridae;WORMS;;;;;gap;
Tomopteris helgolandica;Annelida;Polychaeta;Phyllodocida;Tomopteridae;BOLD;8;9;1;;;777006
Tomopteris krampi;Annelida;Polychaeta;Phyllodocida;Tomopteridae;WORMS;;;;;gap;
Tomopteris ligulata;Annelida;Polychaeta;Phyllodocida;Tomopteridae;WORMS;;;;;gap;
Tomopteris miriaglandulata;Annelida;Polychaeta;Phyllodocida;Tomopteridae;WORMS;;;;;gap;
Tomopteris nationalis;Annelida;Polychaeta;Phyllodocida;Tomopteridae;WORMS;;;;;gap;
Tomopteris nisseni;Annelida;Polychaeta;Phyllodocida;Tomopteridae;WORMS;;;;WORMS;gap;
Tomopteris pediculosa;Annelida;Polychaeta;Phyllodocida;Tomopteridae;WORMS;;;;;gap;
Tomopteris pierantonii;Annelida;Polychaeta;Phyllodocida;Tomopteridae;WORMS;;;;;gap;
Tomopteris planktonis;Annelida;Polychaeta;Phyllodocida;Tomopteridae;WORMS;1;5;1;;;920968
Tomopteris poliglandulata;Annelida;Polychaeta;Phyllodocida;Tomopteridae;WORMS;;;;;gap;
Tomopteris septentrionalis;Annelida;Polychaeta;Phyllodocida;Tomopteridae;BOLD,WORMS;2;7;1;WORMS;;526524
Tomopteris tenuis;Annelida;Polychaeta;Phyllodocida;Tomopteridae;WORMS;;;;;gap;
