species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Marginella aronnax;Mollusca;Gastropoda;Neogastropoda;Marginellidae;WORMS;;;;WORMS;gap;
Marginella colomborum;Mollusca;Gastropoda;Neogastropoda;Marginellidae;WORMS;;;;WORMS;gap;
Marginella glabella;Mollusca;Gastropoda;Neogastropoda;Marginellidae;WORMS;;;;WORMS;gap;
Marginella impudica;Mollusca;Gastropoda;Neogastropoda;Marginellidae;WORMS;;;;WORMS;gap;
Marginella limbata;Mollusca;Gastropoda;Neogastropoda;Marginellidae;WORMS;;;;WORMS;gap;
Marginella marocana;Mollusca;Gastropoda;Neogastropoda;Marginellidae;WORMS;;;;WORMS;gap;
Marginella subturrita;Mollusca;Gastropoda;Neogastropoda;Marginellidae;WORMS;;;;WORMS;gap;
Volvarina ampelusica;Mollusca;Gastropoda;Neogastropoda;Marginellidae;WORMS;;;;WORMS;gap;
Volvarina ingolfi;Mollusca;Gastropoda;Neogastropoda;Marginellidae;WORMS;;;;;gap;
Volvarina mitrella;Mollusca;Gastropoda;Neogastropoda;Marginellidae;WORMS;;;;WORMS;gap;
Volvarina oceanica;Mollusca;Gastropoda;Neogastropoda;Marginellidae;WORMS;;;;WORMS;gap;
Volvarina ptychasthena;Mollusca;Gastropoda;Neogastropoda;Marginellidae;WORMS;;;;;gap;
Volvarina roberti;Mollusca;Gastropoda;Neogastropoda;Marginellidae;WORMS;;;;WORMS;gap;
