species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acinonyx jubatus;Chordata;Mammalia;Carnivora;Felidae;BOLD;31;43;1;;;28645
Catopuma temminckii;Chordata;Mammalia;Carnivora;Felidae;BOLD;50;128;1;;;488216
Felis catus;Chordata;Mammalia;Carnivora;Felidae;BOLD,iNat;43;80;4;;;10396
Felis chaus;Chordata;Mammalia;Carnivora;Felidae;FE;3;25;1;;;648694
Felis manul;Chordata;Mammalia;Carnivora;Felidae;BOLD;;;;ITIS;gap;279138
Felis margarita;Chordata;Mammalia;Carnivora;Felidae;BOLD;5;14;1;;;279132
Felis nigripes;Chordata;Mammalia;Carnivora;Felidae;BOLD;14;25;1;;;279133
Felis silvestris;Chordata;Mammalia;Carnivora;Felidae;BOLD,FE,iNat;20;60;1;;;165653
Homotherium latidens;Chordata;Mammalia;Carnivora;Felidae;BOLD;2;3;0;;;923222
Leopardus geoffroyi;Chordata;Mammalia;Carnivora;Felidae;BOLD;7;43;1;ITIS;;279134
Leopardus tigrinus;Chordata;Mammalia;Carnivora;Felidae;BOLD;17;121;2;;;193639
Leptailurus serval;Chordata;Mammalia;Carnivora;Felidae;BOLD;22;29;2;ITIS;;359594
Lynx canadensis;Chordata;Mammalia;Carnivora;Felidae;BOLD;8;10;2;;;12522
Lynx lynx;Chordata;Mammalia;Carnivora;Felidae;BOLD,FE,iNat;30;37;1;FE;;200171
Lynx pardinus;Chordata;Mammalia;Carnivora;Felidae;FE;161;163;1;ITIS;;279136
Lynx rufus;Chordata;Mammalia;Carnivora;Felidae;BOLD;18;28;1;ITIS;;12523
Neofelis nebulosa;Chordata;Mammalia;Carnivora;Felidae;BOLD;11;25;1;;;83180
Panthera leo;Chordata;Mammalia;Carnivora;Felidae;BOLD;72;136;3;;;73482;483217
Panthera onca;Chordata;Mammalia;Carnivora;Felidae;BOLD;10;343;2;ITIS;;263143
Panthera pardus;Chordata;Mammalia;Carnivora;Felidae;BOLD;90;292;3;;;73504
Panthera tigris;Chordata;Mammalia;Carnivora;Felidae;BOLD;108;217;2;;;73508;462530
Pardofelis marmorata;Chordata;Mammalia;Carnivora;Felidae;BOLD;3;4;2;;;747569
Prionailurus bengalensis;Chordata;Mammalia;Carnivora;Felidae;BOLD;82;180;5;ITIS;;279143
Prionailurus rubiginosus;Chordata;Mammalia;Carnivora;Felidae;BOLD;6;10;1;ITIS;;279144
Prionailurus viverrinus;Chordata;Mammalia;Carnivora;Felidae;BOLD;16;66;2;ITIS;;279145
Puma concolor;Chordata;Mammalia;Carnivora;Felidae;BOLD;48;358;1;ITIS;;12521
Puma yagouaroundi;Chordata;Mammalia;Carnivora;Felidae;BOLD;17;42;1;ITIS;;193642
Uncia uncia;Chordata;Mammalia;Carnivora;Felidae;BOLD;;;;ITIS;gap;741526
