species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Rhopaloiulus cameratanus;Arthropoda;Diplopoda;Julida;Rhopaloiulidae;FE;;;;FE;gap;
Rhopaloiulus delattini;Arthropoda;Diplopoda;Julida;Rhopaloiulidae;FE;;;;;gap;
