species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Helluoherpia aegiri;Mollusca;Solenogastres;Pholidoskepia;Dondersiidae;BOLD;2;5;1;;;598247
Micromenia fodiens;Mollusca;Solenogastres;Pholidoskepia;Dondersiidae;BOLD;0;5;0;WORMS;gap;598253
Nematomenia banyulensis;Mollusca;Solenogastres;Pholidoskepia;Dondersiidae;WORMS;;;;WORMS;gap;
Nematomenia flavens;Mollusca;Solenogastres;Pholidoskepia;Dondersiidae;WORMS;;;;WORMS;gap;
Squamatoherpia tricuspidata;Mollusca;Solenogastres;Pholidoskepia;Dondersiidae;BOLD;0;3;0;;gap;598261
Stylomenia sulcodoryata;Mollusca;Solenogastres;Pholidoskepia;Dondersiidae;BOLD;1;3;1;;;598263
