species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Arachnidium clavatum;Bryozoa;Gymnolaemata;Ctenostomatida;Arachnidiidae;WORMS;;;;;gap;
Arachnidium fibrosum;Bryozoa;Gymnolaemata;Ctenostomatida;Arachnidiidae;WORMS;;;;;gap;
Arachnidium hippothooides;Bryozoa;Gymnolaemata;Ctenostomatida;Arachnidiidae;WORMS;;;;;gap;
