species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Alcyonidioides mytili;Bryozoa;Gymnolaemata;Ctenostomatida;Alcyonidiidae;WORMS;0;3;0;WORMS;gap;656365
Alcyonidium albidum;Bryozoa;Gymnolaemata;Ctenostomatida;Alcyonidiidae;WORMS;;;;;gap;
Alcyonidium candidum;Bryozoa;Gymnolaemata;Ctenostomatida;Alcyonidiidae;WORMS;;;;;gap;
Alcyonidium cellarioides;Bryozoa;Gymnolaemata;Ctenostomatida;Alcyonidiidae;WORMS;;;;;gap;
Alcyonidium diaphanum;Bryozoa;Gymnolaemata;Ctenostomatida;Alcyonidiidae;BOLD;3;9;0;WORMS;;737694
Alcyonidium disciforme;Bryozoa;Gymnolaemata;Ctenostomatida;Alcyonidiidae;WORMS;1;1;1;;;893727
Alcyonidium duplex;Bryozoa;Gymnolaemata;Ctenostomatida;Alcyonidiidae;WORMS;;;;;gap;
Alcyonidium gelatinosum;Bryozoa;Gymnolaemata;Ctenostomatida;Alcyonidiidae;BOLD;2;20;1;WORMS;;737706
Alcyonidium hirsutum;Bryozoa;Gymnolaemata;Ctenostomatida;Alcyonidiidae;BOLD,WORMS;1;18;0;WORMS;;714444
Alcyonidium mamillatum;Bryozoa;Gymnolaemata;Ctenostomatida;Alcyonidiidae;BOLD,WORMS;2;5;0;;;247890
Alcyonidium parasiticum;Bryozoa;Gymnolaemata;Ctenostomatida;Alcyonidiidae;WORMS;;;;WORMS;gap;
Alcyonidium polyoum;Bryozoa;Gymnolaemata;Ctenostomatida;Alcyonidiidae;WORMS;0;3;0;WORMS;gap;981663
Alcyonidium variegatum;Bryozoa;Gymnolaemata;Ctenostomatida;Alcyonidiidae;WORMS;;;;;gap;
Lobiancopora hyalina;Bryozoa;Gymnolaemata;Ctenostomatida;Alcyonidiidae;WORMS;;;;;gap;
