species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Ceratomyxa allantoidea;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa anguillae;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa appendiculata;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa arcuata;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa artedielli;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa auerbachi;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa beloneae;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa chromis;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa coris;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;WORMS;gap;
Ceratomyxa diplodae;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa drepanopsettae;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa dubia;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa elegans;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa globulifera;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa herouardi;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa inaequalis;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa labracis;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa lata;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa linospora;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa longispina;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa macrospora;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa maenae;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa markewitchi;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa maxima;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa merlangi;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa pallida;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa parva;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;WORMS;gap;
Ceratomyxa peculiaria;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa platichthytis;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;WORMS;gap;
Ceratomyxa ramosa;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa reticularis;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa scorpaenarum;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa sparusaurati;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa sphaerulosa;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;;gap;
Ceratomyxa tenuispora;Cnidaria;Myxozoa;Bivalvulida;Ceratomyxidae;WORMS;;;;WORMS;gap;
