species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Anomaloppia canariensis;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Anomaloppia differens;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Anomaloppia madeirensis;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Arcoppia mahunkai;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Arcoppia perezinigoi;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Arcoppia perisi;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Berniniella aeoliana;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Berniniella aequivoca;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;ITIS;gap;
Berniniella berninii;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Berniniella bicarinata;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;ITIS;gap;
Berniniella carinatissima;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Berniniella conjuncta;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Berniniella exempta;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Berniniella extrudens;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Berniniella fissurata;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Berniniella formosa;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Berniniella grandis;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Berniniella inornata;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Berniniella intrudens;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Berniniella kazakovi;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Berniniella latidens;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Berniniella lunaris;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Berniniella minuta;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Berniniella nana;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Berniniella parasigma;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Berniniella rafalskii;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Berniniella robusta;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Berniniella rossica;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Berniniella serratirostris;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Berniniella setilonga;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Berniniella sigma;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;BOLD,FE;0;3;0;ITIS;gap;762667
Berniniella silvatica;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;ITIS;gap;
Berniniella tenius;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Berniniella tenuis;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Berniniella terricola;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;BOLD;0;5;0;;gap;535288
Corynoppia foliata;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Corynoppia foliatoides;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Corynoppia kosarovi;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Corynoppia maritima;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Corynoppia papillisetigera;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Ctenoppiella tuberculata;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Discoppia cylindrica;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;0;1;0;FE;gap;786201
Dissorhina bolei;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Dissorhina captator;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Dissorhina ornata;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;BOLD,FE;18;26;7;WORMS;;535286
Dissorhina signata;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Dissorhina tricarinatoides;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Dissorhina vetula;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Epimerella puzanovi;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Epimerella smirnovi;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Foraminoppia iturrondobeitiai;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Foraminoppia salonae;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Furculoppia furcata;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Globoppia intermedia;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;BOLD;1;1;1;;;910719
Graptoppia foveolata;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;ITIS;gap;
Graptoppia italica;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Graptoppia paraanalis;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Graptoppia paradoxa;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Graptoppia parva;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
Graptoppia tanaitica;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Hypogeoppia dungeri;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Hypogeoppia festoneata;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;;gap;
Hypogeoppia hypogeum;Arthropoda;Arachnida;Sarcoptiformes;Oppiidae;FE;;;;FE;gap;
