species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Autogneta formosa;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;FE;;;;FE;gap;
Autogneta intermedia;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;FE;;;;FE;gap;
Autogneta inundata;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;FE;;;;ITIS;gap;
Autogneta kaisilai;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;FE;;;;;gap;
Autogneta longilamellata;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;BOLD,FE;5;5;1;FE;;535282
Autogneta parva;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;FE;;;;;gap;
Autogneta penicillum;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;FE;;;;;gap;
Autogneta rugosa;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;FE;;;;;gap;
Autogneta sculptilis;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;FE;;;;FE;gap;
Autogneta traegardhi;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;BOLD,FE;;;;ITIS;gap;805835
Autogneta vitrina;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;FE;;;;FE;gap;
Autogneta willmanni;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;FE;;;;ITIS;gap;
Conchogneta delacarlica;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;FE;;;;FE;gap;
Cosmogneta cassolai;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;FE;;;;;gap;
Cosmogneta impedita;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;FE;;;;;gap;
Cosmogneta kargi;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;FE;;;;;gap;
Raphigneta flagellata;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;FE;;;;FE;gap;
Raphigneta numidiana;Arthropoda;Arachnida;Sarcoptiformes;Autognetidae;FE;;;;;gap;
