species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Malaconothrus egregius;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;FE;gap;
Malaconothrus foveolatus;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;ITIS;gap;
Malaconothrus globiger;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;;gap;
Malaconothrus indusiatus;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;ITIS;gap;
Malaconothrus laetus;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;;gap;
Malaconothrus maniculatus;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;ITIS;gap;
Malaconothrus mirabilis;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;ITIS;gap;
Malaconothrus monodactylus;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;BOLD,FE;11;38;3;WORMS;;535274
Malaconothrus processus;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;;gap;
Malaconothrus purvisi;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;;gap;
Malaconothrus pygmaeus;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;;gap;
Malaconothrus tardus;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;ITIS;gap;
Malaconothrus vietsi;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;ITIS;gap;
Trimalaconothrus grandis;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;;gap;
Trimalaconothrus novus;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;FE;gap;
Tyrphonothrus buresi;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;ITIS;gap;
Tyrphonothrus foveolatus;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;BOLD;1;31;1;;;753431
Tyrphonothrus glaber;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;ITIS;gap;
Tyrphonothrus maior;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;BOLD,FE;33;54;5;ITIS;;753405;762660
Tyrphonothrus rafalskii;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;ITIS;gap;
Tyrphonothrus ramensis;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;ITIS;gap;
Tyrphonothrus saxosus;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;ITIS;gap;
Tyrphonothrus sculptus;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;0;6;0;ITIS;gap;753427
Tyrphonothrus scutatus;Arthropoda;Arachnida;Sarcoptiformes;Malaconothridae;FE;;;;ITIS;gap;
