species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acrogalumna hungarica;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;FE;gap;
Allogalumna alamellae;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;FE;gap;
Allogalumna atra;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Allogalumna confluentina;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Allogalumna fusca;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Allogalumna integer;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;ITIS;gap;
Allogalumna italica;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Allogalumna longipluma;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;BOLD,FE;;;;ITIS;gap;300586
Allogalumna molensis;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Allogalumna parva;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;ITIS;gap;
Allogalumna pterata;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Allogalumna transversa;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Centroribates mucronatus;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;FE;gap;
Cryptogalumna cryptodonta;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Dicatozetes uropygium;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;FE;gap;
Galumna adareata;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Galumna alata;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;BOLD,FE;4;4;2;FE;;1133318
Galumna areolata;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;ITIS;gap;
Galumna azoerana;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Galumna berlesei;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Galumna bimorpha;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Galumna decipiens;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Galumna dimorpha;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Galumna elimata;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;BOLD,FE;1;5;1;FE;;480956
Galumna europaeus;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Galumna flagellata;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Galumna gibbula;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Galumna inquirenda;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;ITIS;gap;
Galumna kazakhstani;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Galumna lanceata;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;BOLD,FE;1;14;2;ITIS;;480957
Galumna latipluma;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Galumna longiporus;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Galumna minor;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Galumna mollis;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Galumna mynnophilus;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;FE;gap;
Galumna norvegicus;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;FE;gap;
Galumna polyporus;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Galumna rasilis;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Galumna rossica;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Galumna setigera;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;ITIS;gap;
Galumna tarsipennata;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;ITIS;gap;
Galumna zachvatkini;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;;gap;
Pergalumna altera;Arthropoda;Arachnida;Sarcoptiformes;Galumnidae;FE;;;;ITIS;gap;
