species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Hydrozetes confervae;Arthropoda;Arachnida;Sarcoptiformes;Hydrozetidae;FE;;;;ITIS;gap;
Hydrozetes lacustris;Arthropoda;Arachnida;Sarcoptiformes;Hydrozetidae;BOLD,FE;23;37;3;FE;;535298
Hydrozetes lemnae;Arthropoda;Arachnida;Sarcoptiformes;Hydrozetidae;FE;;;;ITIS;gap;
Hydrozetes octosetosus;Arthropoda;Arachnida;Sarcoptiformes;Hydrozetidae;FE;;;;;gap;
Hydrozetes parisiensis;Arthropoda;Arachnida;Sarcoptiformes;Hydrozetidae;FE;3;3;1;;;182097
Hydrozetes thienemanni;Arthropoda;Arachnida;Sarcoptiformes;Hydrozetidae;BOLD,FE;2;4;0;ITIS;;1075952
