species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Gonatus steenstrupi;Mollusca;Cephalopoda;Oegopsida;Gonatidae;BOLD,WORMS;48;52;2;WORMS;;479267;25502
